inst,N,K_train,K_test,L_test,epsilon,T,final_time,final_obj,time_1,obj_1,time_2,obj_2,time_3,obj_3,time_4,obj_4,time_5,obj_5,time_6,obj_6,time_7,obj_7,time_8,obj_8,time_9,obj_9,time_10,obj_10,time_11,obj_11,time_12,obj_12,time_13,obj_13,time_14,obj_14,time_15,obj_15,time_16,obj_16,time_17,obj_17,time_18,obj_18,time_19,obj_19,time_20,obj_20
53,20,3,3,-1,5,2,1800.6904428005219,4.668392592559329,3.389268636703491,4.797352896728775,6.9233362674713135,4.697686812563487,6.923420190811157,4.697686812563487,103.84823703765869,4.688202520800475,136.3637411594391,4.679621396997686,372.91842436790466,4.672743563624924,1147.7200984954834,4.668392592559329,,,,,,,,,,,,,,,,,,,,,,,,,,
54,20,3,3,-1,5,2,1800.3046917915344,4.3842374761637934,3.0869579315185547,4.417452801337274,17.365009546279907,4.417452801337274,89.35298562049866,4.389814641305517,94.64356303215027,4.385264910397803,601.5036888122559,4.3842374761637934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,20,3,3,-1,5,2,1800.6493649482727,4.404222499533585,30.02663803100586,4.462875083175226,73.91794443130493,4.462875083175226,134.7565836906433,4.4443759987888365,552.4125587940216,4.43053386226761,1040.3336036205292,4.404222499533585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,20,3,3,-1,5,2,1800.0536539554596,4.4453596126195905,3.7721152305603027,4.606204754065885,13.169420003890991,4.575981271062228,13.169506549835205,4.575981271062228,36.55168056488037,4.571268696680764,59.18250513076782,4.565961164982746,70.41503190994263,4.547483548295949,79.95289516448975,4.501725574635718,123.29332733154297,4.486864654901684,164.30987334251404,4.46388743240138,197.58938336372375,4.451432439789947,311.88966822624207,4.448915052466224,391.1922597885132,4.4453596126195905,,,,,,,,,,,,,,,,
57,20,3,3,-1,5,2,1800.1790404319763,4.48574953214574,4.456322193145752,4.675270707300124,6.752701997756958,4.675270707300124,18.695570945739746,4.607628411614968,25.39640164375305,4.48574953214574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,20,3,3,-1,5,2,1800.3521213531494,4.446223954911936,9.452161073684692,4.671980390147288,15.594435214996338,4.671980390147288,23.660340547561646,4.617005073159462,40.517839193344116,4.593911861144498,60.73190259933472,4.573134780369816,71.79576706886292,4.521889154375799,78.34574747085571,4.521796689239916,79.54461717605591,4.446223954911936,,,,,,,,,,,,,,,,,,,,,,,,
59,20,3,3,-1,5,2,1800.3498995304108,4.563232802331397,2.913235902786255,4.743966932089285,18.49945640563965,4.729251500098732,18.499544858932495,4.729251500098732,68.74547386169434,4.6899383987759995,73.18535256385803,4.68487847530355,102.12244153022766,4.6631688765811425,129.98246598243713,4.563232802331397,,,,,,,,,,,,,,,,,,,,,,,,,,
60,20,3,3,-1,5,2,1800.0509293079376,4.455888721595907,7.538830041885376,4.701302056595422,18.384096384048462,4.6765169287965005,18.384193420410156,4.6765169287965005,32.75342655181885,4.652203523134646,78.40836334228516,4.648323289090397,87.95509648323059,4.635966368614264,116.75902915000916,4.631336298488829,207.86313581466675,4.602984357848117,210.82332134246826,4.476198089032502,439.180677652359,4.455888721595907,,,,,,,,,,,,,,,,,,,,
61,20,3,3,-1,5,2,1800.2190477848053,4.556137662260303,31.832145929336548,4.75444706585586,45.04284453392029,4.7525731805936795,45.04293727874756,4.7525731805936795,50.52733087539673,4.651381516186329,61.90333342552185,4.63438117504373,78.11533761024475,4.605513857901331,118.88982129096985,4.578233374652243,609.2080273628235,4.578191163395516,1330.103438615799,4.572347526648528,1484.3289573192596,4.556137662260303,,,,,,,,,,,,,,,,,,,,
62,20,3,3,-1,5,2,1800.1277704238892,4.621477156399997,17.32918691635132,4.816422790516825,26.980018615722656,4.816422790516825,43.47426748275757,4.802058817983757,50.41191744804382,4.792702077129244,69.8946795463562,4.7308482113852115,129.5815839767456,4.702969254850361,225.11771488189697,4.669964958276231,303.79705476760864,4.624263446395214,327.47547483444214,4.621477156399997,,,,,,,,,,,,,,,,,,,,,,
63,20,3,3,-1,5,2,1800.6021566390991,4.233261410992636,11.61941385269165,4.3926342029403385,25.74991726875305,4.3926342029403385,35.62041902542114,4.375985512990503,45.78779864311218,4.329479267805549,73.8808958530426,4.329469473303134,94.02616667747498,4.320062959021232,141.14015746116638,4.2895088540585995,329.86628699302673,4.286504474574581,399.0505452156067,4.284738742176907,683.5734076499939,4.284247796487102,819.7184464931488,4.271373621126416,1444.2972767353058,4.270679633838266,1452.232902288437,4.2509026384234545,1568.9229571819305,4.233261410992636,,,,,,,,,,,,
64,20,3,3,-1,5,2,1800.3580386638641,4.213799470037952,7.053253173828125,4.4199359439205725,12.372432231903076,4.282541943005706,12.37251901626587,4.282541943005706,36.26431345939636,4.270525321314492,102.543621301651,4.269582993554694,103.23961687088013,4.253881531184705,1031.34055352211,4.249474158635009,1347.4328589439392,4.235381276942623,1486.0545938014984,4.233028459868946,1618.6525161266327,4.213799470037952,,,,,,,,,,,,,,,,,,,,
65,20,3,3,-1,5,2,1800.90913271904,4.79411697235131,38.76868796348572,4.886710575620822,81.36907482147217,4.886710575620822,96.03077602386475,4.855363854846154,138.55436205863953,4.8499515221592375,160.15624141693115,4.846714026683758,245.84828972816467,4.814247098904566,337.4926028251648,4.801323528361923,423.6221694946289,4.79411697235131,,,,,,,,,,,,,,,,,,,,,,,,
66,20,3,3,-1,5,2,1800.2209751605988,4.48937038663903,12.330763101577759,4.682428610637005,14.923154830932617,4.674274779735198,14.923240423202515,4.674274779735198,36.41278839111328,4.630597370873726,37.6551239490509,4.612993464775581,41.48779106140137,4.594669132080061,61.95525240898132,4.5840133827100695,78.61105108261108,4.5376472434026995,113.71743750572205,4.497792669011645,482.62892985343933,4.48937038663903,,,,,,,,,,,,,,,,,,,,
67,20,3,3,-1,5,2,1800.1119327545166,4.2997857231877905,2.0211358070373535,4.2997861529927235,3.10422945022583,4.2997861529927235,63.60365915298462,4.299785938711645,571.2211990356445,4.299785849319707,1273.807245016098,4.2997857231877905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,20,3,3,-1,5,2,1800.6007874011993,4.255369893330956,6.2585954666137695,4.4425533049886585,10.149954557418823,4.432152216432343,10.150039434432983,4.432152216432343,30.017010927200317,4.4226528387455755,69.14680504798889,4.376534906335441,188.1718235015869,4.337035395406347,205.1154375076294,4.282874628188003,342.2167932987213,4.255369893330956,,,,,,,,,,,,,,,,,,,,,,,,
69,20,3,3,-1,5,2,1800.0824213027954,4.2818762036456555,14.90691614151001,4.42920518831827,29.105290412902832,4.42920518831827,46.56771159172058,4.4035752747895875,72.03175020217896,4.360302715301054,163.50046467781067,4.3154619192012005,195.45288467407227,4.29863558454925,385.03083205223083,4.298251386442229,641.113924741745,4.2818762036456555,,,,,,,,,,,,,,,,,,,,,,,,
70,20,3,3,-1,5,2,1800.1816301345825,4.610500580409208,1.683192491531372,4.610558873532285,2.2161402702331543,4.610558873532285,5.825404405593872,4.610558525112268,134.71991157531738,4.61055849996139,157.0627498626709,4.610558464036765,387.43249344825745,4.610500580409208,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,20,3,3,-1,5,2,1800.287986278534,4.363587598089476,10.050633430480957,4.46620301699689,29.267033576965332,4.46620301699689,69.88218975067139,4.462583961559507,147.15824604034424,4.456704371531037,212.18646597862244,4.4216828618717665,285.64154291152954,4.363587598089476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,20,3,3,-1,5,2,1800.4840815067291,4.6064942960302195,12.122308492660522,4.731186383959917,18.77748417854309,4.719105503623026,18.77757167816162,4.719105503623026,43.944982051849365,4.69306643029353,72.3539969921112,4.663650718320956,150.85666179656982,4.655262820711379,538.7775070667267,4.6064942960302195,,,,,,,,,,,,,,,,,,,,,,,,,,
73,20,3,3,-1,5,2,1800.7214307785034,4.7170611012249015,7.511068820953369,4.872717884329973,20.981833457946777,4.786171401700825,20.981919765472412,4.786171401700825,64.78228640556335,4.7547852100258785,84.13409996032715,4.746351900116774,484.13389229774475,4.734025967311543,574.4975233078003,4.7170611012249015,,,,,,,,,,,,,,,,,,,,,,,,,,
74,20,3,3,-1,5,2,1800.1257178783417,4.311669445460183,4.561331033706665,4.453135171169759,25.709388732910156,4.453135171169759,43.55278277397156,4.363586254302698,113.81102991104126,4.340998083581262,128.79198622703552,4.33973991095836,223.31961464881897,4.336905988950475,527.5082395076752,4.313546518691263,946.4437992572784,4.3130272739410564,1550.610758781433,4.311669445460183,,,,,,,,,,,,,,,,,,,,,,
75,20,3,3,-1,5,2,1800.7214047908783,4.389138828779786,17.715174198150635,4.521632702783941,53.05705118179321,4.521632702783941,77.38113260269165,4.5098133334726995,93.9451858997345,4.492104982689533,112.35876774787903,4.415697524437341,210.53334617614746,4.407326450885322,955.3720746040344,4.400864041516888,1034.338208436966,4.394264277103687,1090.1140398979187,4.39148991203122,1553.0806813240051,4.389138828779786,,,,,,,,,,,,,,,,,,,,
76,20,3,3,-1,5,2,1800.0859258174896,4.584323657471049,8.222601413726807,4.66324981396019,22.45009446144104,4.66324981396019,40.51106905937195,4.644451659144836,46.805797815322876,4.625343453691078,117.69809675216675,4.61031989867489,185.0672562122345,4.610319482683763,397.62005281448364,4.585806359897383,1561.0498361587524,4.584323657471049,,,,,,,,,,,,,,,,,,,,,,,,
77,20,3,3,-1,5,2,1800.0171205997467,4.403733787531692,6.598485231399536,4.5276987968754145,32.45827007293701,4.5276987968754145,41.853278160095215,4.467947101151232,49.00285768508911,4.403733787531692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,20,3,3,-1,5,2,1800.174080133438,4.325882407871476,2.2452950477600098,4.41582531082979,28.474650621414185,4.41582531082979,100.63815712928772,4.415241429361636,204.7082908153534,4.409865115980965,274.39014410972595,4.364680811550648,302.61457109451294,4.33918029319562,358.14564871788025,4.325882407871476,,,,,,,,,,,,,,,,,,,,,,,,,,
79,20,3,3,-1,5,2,1800.1206562519073,4.24081621057253,11.127288103103638,4.397453733609744,18.368127822875977,4.3890907505628896,18.368220567703247,4.3890907505628896,139.54011368751526,4.363801756333781,184.84971117973328,4.279104939130399,395.5078320503235,4.277912172528704,710.0212972164154,4.2675971013973495,811.8562197685242,4.24081621057253,,,,,,,,,,,,,,,,,,,,,,,,
80,20,3,3,-1,5,2,1800.3702714443207,4.570729359924094,4.796671152114868,4.842287781733363,9.248286008834839,4.708793592872973,9.248375415802002,4.708793592872973,24.01262855529785,4.696532321899337,28.677745580673218,4.658734887481241,37.412785053253174,4.65608887805533,49.035985469818115,4.600323704833637,1271.0978503227234,4.570729359924094,,,,,,,,,,,,,,,,,,,,,,,,
81,20,3,3,-1,5,2,1800.040852546692,4.411262301915963,1.3681986331939697,4.537446334273983,2.60391902923584,4.477783051003838,2.60400652885437,4.477783051003838,5.857146978378296,4.425743681949848,110.31598615646362,4.413926984227093,346.1360716819763,4.411262301915963,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,20,3,3,-1,5,2,1800.0444333553314,4.453290206552611,3.2908554077148438,4.608269551623459,8.38282585144043,4.608269551623459,12.655756950378418,4.551360434712706,16.988897562026978,4.549297296199471,22.32656478881836,4.453290206552611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,20,3,3,-1,5,2,1800.0787806510925,4.639770215277699,0.8312587738037109,4.639772169166415,1.6201117038726807,4.639772169166415,23.5210440158844,4.639770215277699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,20,3,3,-1,5,2,1800.4749834537506,4.560322859493123,18.38280963897705,4.767267785250141,31.49122714996338,4.749618759051507,31.49131965637207,4.749618759051507,44.372034549713135,4.662914036970443,46.617392778396606,4.568305333543627,615.883133649826,4.560322859493123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,20,3,3,-1,5,2,1800.2180037498474,4.329421387971442,14.740216732025146,4.418887345101226,30.4644455909729,4.418887345101226,51.261045694351196,4.369246853014885,65.18811988830566,4.359628802194405,171.08411955833435,4.355470554187188,271.41584825515747,4.349497484535382,614.6931416988373,4.329421387971442,,,,,,,,,,,,,,,,,,,,,,,,,,
86,20,3,3,-1,5,2,1800.2869527339935,4.476331274946618,6.470853328704834,4.5147408079517986,17.041207313537598,4.5147408079517986,56.28803253173828,4.502937657574027,97.25252628326416,4.501201029247726,166.23673748970032,4.486288970224599,495.03192043304443,4.482243209394188,1344.3921468257904,4.476331274946618,,,,,,,,,,,,,,,,,,,,,,,,,,
87,20,3,3,-1,5,2,1800.0150911808014,4.487379819142501,2.3458595275878906,4.692841636021701,16.38780665397644,4.692841636021701,22.119858980178833,4.503188760830959,30.316252946853638,4.4954845364721185,167.32710075378418,4.487379819142501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,20,3,3,-1,5,2,1800.48934674263,4.41028333357098,0.8796215057373047,4.43857320858055,1.5412497520446777,4.43857320858055,36.61281943321228,4.438573184691485,104.09695053100586,4.410283421635242,1542.0448384284973,4.41028333357098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,20,3,3,-1,5,2,1800.253881931305,4.834936605732773,2.5356576442718506,4.873736456036118,6.849108934402466,4.873736456036118,95.3335313796997,4.872967347312979,530.3787696361542,4.864916374507907,917.7505424022675,4.856539309443203,945.8785679340363,4.834936605732773,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,20,3,3,-1,5,2,1800.3571486473083,4.412962979908052,5.409370183944702,4.582199582037268,10.43723440170288,4.503671154554273,10.43732237815857,4.503671154554273,17.473567485809326,4.486865193075402,18.032134294509888,4.44778912641798,54.21016216278076,4.4475986589650285,62.83224415779114,4.433321252977258,104.12460374832153,4.426758597273187,115.08404231071472,4.412962979908052,,,,,,,,,,,,,,,,,,,,,,
91,20,3,3,-1,5,2,1800.3579545021057,4.199943384700255,9.942905187606812,4.530578215342201,15.420928716659546,4.449484891781733,15.421017408370972,4.449484891781733,19.17129373550415,4.3950485721084345,38.53966665267944,4.337451125825675,46.23454141616821,4.321692066315117,53.320141553878784,4.279454728053913,77.1363308429718,4.264318817655767,211.5626027584076,4.25192156001506,1105.990648508072,4.199943384700255,,,,,,,,,,,,,,,,,,,,
92,20,3,3,-1,5,2,1800.665088891983,4.4540756810875735,2.715330123901367,4.6825373229417036,6.362466096878052,4.6825373229417036,27.644423007965088,4.656074491237738,31.198803424835205,4.536518443076743,189.82460594177246,4.480024394036192,387.7636888027191,4.4540756810875735,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,20,3,3,-1,5,2,1800.376848936081,4.501921958407826,7.852692127227783,4.729517098254413,11.397310972213745,4.729517098254413,23.52006459236145,4.697639999205823,27.109997510910034,4.501921958407826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,20,3,3,-1,5,2,1800.5168545246124,4.449266136026933,16.60478186607361,4.677777335288657,21.77772355079651,4.677777335288657,24.84684419631958,4.466296414172351,27.715975284576416,4.449266136026933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,20,3,3,-1,5,2,1800.2095758914948,4.359253727494247,8.98634386062622,4.491715244055417,16.67820167541504,4.403520875139159,16.67828941345215,4.403520875139159,20.53173017501831,4.359253727494247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,20,3,3,-1,5,2,1800.0435981750488,4.423761367352323,4.804517030715942,4.585283475446965,16.3921799659729,4.585283475446965,25.00629210472107,4.488727517308266,49.60205817222595,4.464600352095145,92.49725532531738,4.423761367352323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,20,3,3,-1,5,2,1800.5930578708649,4.4835720806184085,4.263759613037109,4.592181782339515,16.77890157699585,4.561524806631513,16.779091119766235,4.561524806631513,55.433719873428345,4.545531772630915,57.24862504005432,4.500876827373799,81.67373561859131,4.498238377819658,288.5498208999634,4.4835720806184085,,,,,,,,,,,,,,,,,,,,,,,,,,
98,20,3,3,-1,5,2,1800.6573238372803,4.438385133538656,5.738246202468872,4.551148694805307,22.124173641204834,4.473444477026119,22.124330043792725,4.473444477026119,810.6126818656921,4.442003508577101,1128.9799933433533,4.438385133538656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,20,3,3,-1,5,2,1800.5302119255066,4.701802706436068,3.4247679710388184,4.8008884330263975,9.644720077514648,4.719117521888017,9.644874334335327,4.719117521888017,376.44254446029663,4.716833939584718,400.4996888637543,4.701802706436068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,20,3,3,-1,5,2,1800.0192685127258,4.334214074577254,5.1151039600372314,4.417776834485136,19.39041233062744,4.417776834485136,30.91463828086853,4.401745306499829,34.607916593551636,4.367515866566975,100.63699865341187,4.360977554590805,112.6991925239563,4.3379425847060595,302.0407717227936,4.334214074577254,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,4,4,5,5,2,1800.0224282741547,4.669821360763278,1.5329737663269043,4.738374944100539,2.6010398864746094,4.738374944100539,6.78891396522522,4.7260063207318455,7.2353668212890625,4.695053497541202,26.605934143066406,4.68247768600459,27.20999789237976,4.679553224442715,31.894914150238037,4.6792128152807795,73.98547196388245,4.673804758032805,150.52611422538757,4.673804717382112,226.38506960868835,4.669821360763278,,,,,,,,,,,,,,,,,,,,
2,20,4,4,5,5,2,1800.2294981479645,4.346892937597007,1.7643828392028809,4.5303095909586,2.9900848865509033,4.475743229015116,2.990173578262329,4.475743229015116,23.178088665008545,4.468482120575713,43.812461137771606,4.446431687315229,62.4645299911499,4.424387995018548,67.26754975318909,4.387289004658588,139.51828694343567,4.385535106294463,255.45014643669128,4.356332552860135,901.9441323280334,4.346892937597007,,,,,,,,,,,,,,,,,,,,
3,20,4,4,5,5,2,1800.1659367084503,4.370735114529083,4.677358150482178,4.6033508976418425,11.507383108139038,4.573460990905323,11.507471561431885,4.573460990905323,24.364237308502197,4.539071615753373,29.360569953918457,4.405451990679721,184.64147448539734,4.396144209361763,646.1725935935974,4.383668070092662,1469.3347647190094,4.383040918917689,1561.7609605789185,4.382813482562177,1700.3574323654175,4.370735114529083,,,,,,,,,,,,,,,,,,,,
4,20,4,4,5,5,2,1800.221614599228,4.540521029975011,15.136868476867676,4.769126519119889,25.89283561706543,4.631188974320679,25.892922401428223,4.631188974320679,31.634201288223267,4.611342309393862,33.47245669364929,4.603126830784644,44.6485869884491,4.5997169888140474,64.49354553222656,4.594641487151166,96.04363465309143,4.59308511393362,268.16725277900696,4.585498347629822,313.881534576416,4.560826780388343,1054.2405989170074,4.540521029975011,,,,,,,,,,,,,,,,,,
5,20,4,4,5,5,2,1800.069720029831,4.500611486744658,1.4720633029937744,4.654453505392861,5.092893838882446,4.654453505392861,13.321033477783203,4.5404192266053185,17.8214213848114,4.500611486744658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,20,4,4,5,5,2,1800.0606558322906,4.321150190606789,19.724735498428345,4.579796834143753,26.01661968231201,4.495013016424307,26.016706466674805,4.495013016424307,34.22968769073486,4.468585908864427,45.30175280570984,4.375893556962248,508.9342119693756,4.366284368135837,536.0984230041504,4.350879472791926,768.4132964611053,4.321150190606789,,,,,,,,,,,,,,,,,,,,,,,,
7,20,4,4,5,5,2,1800.1031296253204,4.386300581055741,11.208465814590454,4.746607282553176,18.127657175064087,4.617488420767842,18.127766370773315,4.617488420767842,25.156116247177124,4.516666430209106,29.716901302337646,4.512912964047518,38.747992277145386,4.484456649663694,41.06290078163147,4.484425869050699,45.42970061302185,4.473495134074277,59.244274854660034,4.436788702523468,104.54928064346313,4.431177325427553,411.582070350647,4.423905838068707,496.5167484283447,4.396453073246111,573.7169680595398,4.386300581055741,,,,,,,,,,,,,,
8,20,4,4,5,5,2,1800.1262917518616,4.17244396066893,1.74049711227417,4.244479209031656,6.241084098815918,4.244479209031656,8.004193544387817,4.242701309753481,37.288658142089844,4.17842659334792,102.18055176734924,4.17244396066893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,20,4,4,5,5,2,1800.5844340324402,4.24125608237496,13.342444896697998,4.354793456988233,26.21717643737793,4.354793456988233,30.635573863983154,4.331325788521013,172.936749458313,4.329482368161424,185.2367000579834,4.29257308108797,406.42092394828796,4.291783088959812,410.2945873737335,4.24125608237496,,,,,,,,,,,,,,,,,,,,,,,,,,
10,20,4,4,5,5,2,1800.3327224254608,4.44264663834435,6.050269365310669,4.625252159663942,10.953854322433472,4.49813890007262,10.953947305679321,4.49813890007262,21.79326295852661,4.4847753622211854,181.80277729034424,4.475659449443172,408.76184153556824,4.454041622831872,415.52954506874084,4.444693609881329,888.076290845871,4.44408792884293,1245.2638647556305,4.44264663834435,,,,,,,,,,,,,,,,,,,,,,
11,20,4,4,5,5,2,1800.2085235118866,4.61632657870052,2.8436200618743896,4.756884232536671,4.665021181106567,4.7429368047257645,4.665104150772095,4.7429368047257645,7.315621376037598,4.739710495339687,15.27794361114502,4.737760405054007,21.17718195915222,4.68317358280429,30.290776252746582,4.667565102947292,42.429102420806885,4.660697546301515,78.6169261932373,4.654476982382266,79.93487048149109,4.640363542205518,175.00883555412292,4.633075354520707,208.16334867477417,4.632704810928264,473.4778881072998,4.631622470702907,886.5852739810944,4.631622389054612,939.3074579238892,4.61632657870052,,,,,,,,,,
12,20,4,4,5,5,2,1800.3543450832367,4.693316076584874,4.804798364639282,4.959600314180186,6.737203598022461,4.795358666841907,6.737291574478149,4.795358666841907,20.240156650543213,4.787362670028434,26.92740249633789,4.777144236762176,40.63647794723511,4.752476620942184,41.481775760650635,4.730164102973128,107.36895394325256,4.727838406817876,188.12209630012512,4.725268139359561,226.09338569641113,4.717122404713943,264.3265016078949,4.710586405291539,293.2344264984131,4.693316076584874,,,,,,,,,,,,,,,,
13,20,4,4,5,5,2,1800.117247581482,4.108170828626542,3.7726948261260986,4.284653509659172,6.881062030792236,4.196532311591205,6.881148099899292,4.196532311591205,10.248531103134155,4.163515111749236,69.1832070350647,4.1590682074676995,76.12234902381897,4.144020690054937,244.97760558128357,4.111300096229342,272.51284408569336,4.108481874678701,509.7899422645569,4.108170828626542,,,,,,,,,,,,,,,,,,,,,,
14,20,4,4,5,5,2,1800.0579676628113,4.495714579969792,4.6097025871276855,4.643009044039543,17.70214343070984,4.643009044039543,171.83302879333496,4.6039372347006315,237.52063131332397,4.495714579969792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,20,4,4,5,5,2,1800.1173219680786,4.1112088876789095,5.00999116897583,4.223684766141555,19.619688034057617,4.217734423277175,19.619774341583252,4.217734423277175,26.207877159118652,4.203904379752196,41.49547028541565,4.186883733311659,51.8075795173645,4.173527648208107,64.67125296592712,4.165306991678864,107.67682790756226,4.152328013729033,292.71737790107727,4.113341689329434,348.66755056381226,4.1112088876789095,,,,,,,,,,,,,,,,,,,,
16,20,4,4,5,5,2,1800.4707086086273,4.334666291495212,9.221812963485718,4.5928793891348985,17.92847990989685,4.492978090052857,17.92856788635254,4.492978090052857,27.646775007247925,4.4502420764695785,28.955569982528687,4.440081574775313,54.77556657791138,4.399307317590412,58.17559337615967,4.379136836631875,65.02833962440491,4.360756938780125,178.5305483341217,4.334666291495212,,,,,,,,,,,,,,,,,,,,,,
17,20,4,4,5,5,2,1800.0398571491241,4.194162807364523,1.5431554317474365,4.291552889081101,3.99692440032959,4.291552889081101,5.521181344985962,4.219884126284711,77.27513122558594,4.219514240085392,95.14183592796326,4.212848438341669,111.34915113449097,4.200920598984674,152.67753291130066,4.194162807364523,,,,,,,,,,,,,,,,,,,,,,,,,,
18,20,4,4,5,5,2,1800.3281586170197,4.502033286151066,3.7538774013519287,4.675256662821864,8.529103517532349,4.675256662821864,19.97074794769287,4.672312911602587,30.22477149963379,4.648397736039207,37.60185170173645,4.6334090392443725,55.877192735672,4.62295018554715,63.39628052711487,4.597499669619687,69.28714346885681,4.578011981003869,121.27973556518555,4.5621633315264765,295.4733202457428,4.522248581825728,313.7378008365631,4.520980368229611,869.6090106964111,4.511974297638584,944.5986588001251,4.508207272783155,1597.567233800888,4.502033286151066,,,,,,,,,,,,
19,20,4,4,5,5,2,1800.652517080307,4.459448673149891,8.170553207397461,4.66362185887975,22.220526695251465,4.613132662875756,22.22070336341858,4.613132662875756,50.20098876953125,4.587668268898994,59.78938555717468,4.577753561809832,195.32558226585388,4.5711366996291005,360.33826184272766,4.5497338610179385,534.8085148334503,4.509330729456414,617.9619953632355,4.466681165319767,1124.176976442337,4.459448673149891,,,,,,,,,,,,,,,,,,,,
20,20,4,4,5,5,2,1800.14209151268,4.425237655111778,0.5959792137145996,4.4939325130256655,1.4601821899414062,4.4939325130256655,6.04939603805542,4.483862516321912,7.398939609527588,4.4565932666023675,49.06678032875061,4.4449510765783655,62.59145188331604,4.42523785284947,233.47040486335754,4.425237655111778,,,,,,,,,,,,,,,,,,,,,,,,,,
21,20,4,4,5,5,2,1800.6421184539795,4.2498172330871,1.2453398704528809,4.399610066941685,2.937981128692627,4.399610066941685,5.1936585903167725,4.28445317664295,100.31747722625732,4.283556763324977,106.21152877807617,4.273986734664614,404.5520293712616,4.2498172330871,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,20,4,4,5,5,2,1800.365889787674,4.090365466290378,8.677643775939941,4.238722993874226,37.42401838302612,4.238722993874226,106.61907482147217,4.234850704546666,111.14688658714294,4.203368704503964,114.97524642944336,4.151433832110078,155.53765392303467,4.122145722342071,1697.7142748832703,4.090365466290378,,,,,,,,,,,,,,,,,,,,,,,,,,
23,20,4,4,5,5,2,1800.022605419159,4.163102468607729,3.629709243774414,4.2272202131742045,7.507685899734497,4.2272202131742045,76.88239026069641,4.207960952220999,83.75033950805664,4.199283521753685,164.82623624801636,4.1914406271674,356.2264633178711,4.163102468607729,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,20,4,4,5,5,2,1800.1790058612823,4.170462894066258,6.840241432189941,4.220030434456271,14.370072364807129,4.220030434456271,147.88601183891296,4.203493166263844,508.4347469806671,4.200526916285973,655.6912770271301,4.18854091392941,1423.4903020858765,4.172225661395326,1535.8423354625702,4.170462894066258,,,,,,,,,,,,,,,,,,,,,,,,,,
25,20,4,4,5,5,2,1800.05185008049,4.187732957547087,1.291445255279541,4.360560508428922,2.3301186561584473,4.360560508428922,6.2685065269470215,4.287401400147066,8.03435230255127,4.2305921572846525,17.33698034286499,4.1878285220474245,101.40652823448181,4.187732957547087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,20,4,4,5,5,2,1800.2429611682892,4.316785672082653,4.808448791503906,4.50910210949762,12.446565628051758,4.483228757107032,12.44675588607788,4.483228757107032,17.95198082923889,4.481094952171309,50.5362446308136,4.415791109529907,68.71704602241516,4.374511329482642,74.636301279068,4.366098595236302,106.06132197380066,4.361889166324776,261.17086958885193,4.360284884681251,330.06223249435425,4.348109519008119,486.90544867515564,4.316785672082653,,,,,,,,,,,,,,,,,,
27,20,4,4,5,5,2,1800.349665403366,4.284157108855751,6.0816099643707275,4.426563349721265,12.960232496261597,4.392469664083601,12.96042799949646,4.392469664083601,22.77333974838257,4.381903559575531,46.891135454177856,4.337331394153765,1085.3284275531769,4.284157108855751,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,20,4,4,5,5,2,1800.6115827560425,4.458837854188562,17.009655475616455,4.5426149229935975,31.03892946243286,4.5426149229935975,89.92272353172302,4.466565890194995,97.7678759098053,4.458837854188562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
