inst,N,K_train,K_test,L_test,epsilon,T,final_time,final_obj,time_1,obj_1,time_2,obj_2,time_3,obj_3,time_4,obj_4,time_5,obj_5,time_6,obj_6,time_7,obj_7,time_8,obj_8,time_9,obj_9,time_10,obj_10,time_11,obj_11,time_12,obj_12,time_13,obj_13,time_14,obj_14,time_15,obj_15,time_16,obj_16,time_17,obj_17,time_18,obj_18
99,20,6,6,-1,5,1,1800.4269125461578,4.552138132456368,1.5613031387329102,4.6217017466303805,11.631283044815063,4.6217017466303805,23.36607837677002,4.614669672267888,54.485472679138184,4.596888833896118,145.780415058136,4.5813947863069835,346.92670345306396,4.565849321788835,512.9467620849609,4.5566085703784065,1594.1383254528046,4.554287832385723,1638.832601070404,4.552138132456368,,,,,,,,,,,,,,,,,,
100,20,6,6,-1,5,1,1800.1669998168945,4.111174376855101,12.022358179092407,4.254171324654419,15.813602924346924,4.254171324654419,32.52395462989807,4.225148342274239,56.26315259933472,4.146752822206823,92.73467493057251,4.146107303552848,109.35367679595947,4.133343061644184,215.88266348838806,4.128094381722824,336.02622413635254,4.124951634960297,811.8653216362,4.111174376855101,,,,,,,,,,,,,,,,,,
1,20,6,6,-1,5,2,1800.1304395198822,4.65957083152058,0.7134518623352051,4.678785876499004,1.383117914199829,4.669728349446062,1.3832652568817139,4.669728349446062,3.688668966293335,4.659571762103396,774.5167798995972,4.6595716673203444,1727.93714594841,4.65957083152058,,,,,,,,,,,,,,,,,,,,,,,,
2,20,6,6,-1,5,2,1800.0471880435944,4.216085635164216,2.4150962829589844,4.351188628635809,7.9369730949401855,4.351188628635809,23.551520824432373,4.336111804496297,40.36100959777832,4.292542279503392,78.34632229804993,4.274556205690468,117.88412618637085,4.224756093142849,1298.774180173874,4.216085635164216,,,,,,,,,,,,,,,,,,,,,,
3,20,6,6,-1,5,2,1800.0121366977692,4.211149426657682,4.878796815872192,4.319669669978172,7.608366250991821,4.297571514298108,7.608532428741455,4.297571514298108,23.675134897232056,4.2788503110142955,57.96346974372864,4.252508727552643,73.94922590255737,4.214455534643482,1535.7017328739166,4.211149426657682,,,,,,,,,,,,,,,,,,,,,,
4,20,6,6,-1,5,2,1800.073030948639,4.368935202112148,5.465675592422485,4.455436521312372,13.290865182876587,4.455436521312372,100.20593452453613,4.454022341402742,120.56304740905762,4.4424860368902275,170.47460293769836,4.435626940435942,344.2553517818451,4.368935202112148,,,,,,,,,,,,,,,,,,,,,,,,
5,20,6,6,-1,5,2,1800.117389678955,4.428837335603627,0.838071346282959,4.514312724996426,3.278130531311035,4.514312724996426,6.186662197113037,4.43905010023117,10.684542417526245,4.434240293633321,40.68783640861511,4.4302158994693865,137.45706701278687,4.428837335603627,,,,,,,,,,,,,,,,,,,,,,,,
6,20,6,6,-1,5,2,1800.0229070186615,4.180855264509226,5.982374429702759,4.3160651203599105,7.332702875137329,4.236899176482872,7.332870244979858,4.236899176482872,13.390834093093872,4.191638988682223,397.9345796108246,4.190671024657533,514.9809353351593,4.180855264509226,,,,,,,,,,,,,,,,,,,,,,,,
7,20,6,6,-1,5,2,1800.0205473899841,4.304749451785779,3.6430013179779053,4.42977466464744,10.619306087493896,4.42977466464744,15.178231000900269,4.4199421740064215,23.534630298614502,4.398711279885816,27.803879261016846,4.331542672360873,41.22060990333557,4.304749451785779,,,,,,,,,,,,,,,,,,,,,,,,
8,20,6,6,-1,5,2,1800.1703305244446,4.0682654167435235,4.838828086853027,4.248908419025256,11.674000978469849,4.248908419025256,20.150604724884033,4.1763346094164495,20.96823787689209,4.083028525465583,164.41255569458008,4.0682654167435235,,,,,,,,,,,,,,,,,,,,,,,,,,
9,20,6,6,-1,5,2,1800.0240931510925,4.11350423627607,9.02134895324707,4.198292362577771,14.205371379852295,4.198292362577771,51.34879207611084,4.194970443311531,61.55159521102905,4.166184520014126,172.7457218170166,4.155635492733565,319.74673652648926,4.115686994343962,1471.8490571975708,4.113529673948728,1758.8344085216522,4.11350423627607,,,,,,,,,,,,,,,,,,,,
10,20,6,6,-1,5,2,1800.0233936309814,4.276033229501481,5.767522811889648,4.420769843179082,12.360793113708496,4.420769843179082,24.880780935287476,4.411092347785753,29.19305396080017,4.337710369658591,46.81664729118347,4.319519854462515,104.75023007392883,4.316181033659753,115.22391557693481,4.311632776849226,169.41240668296814,4.303298366513987,378.1586582660675,4.288281952224683,539.2175121307373,4.277532051256358,1124.1416020393372,4.276033229501481,,,,,,,,,,,,,,
11,20,6,6,-1,5,2,1800.0184164047241,4.5927535812589095,2.4287915229797363,4.676942819700832,4.592382431030273,4.627180624074925,4.59253454208374,4.627180624074925,60.04105091094971,4.607765547473747,60.73181223869324,4.599866132450507,188.7820806503296,4.593426879999744,782.5110709667206,4.5927535812589095,,,,,,,,,,,,,,,,,,,,,,
12,20,6,6,-1,5,2,1800.0638518333435,4.585487536443665,1.0992436408996582,4.740991611273969,1.9221348762512207,4.727368013119779,1.9222791194915771,4.727368013119779,23.296926736831665,4.700785957432515,49.4882435798645,4.672701751806393,62.50640535354614,4.650809048963489,71.66051983833313,4.634844958515729,78.81902885437012,4.631741486231874,108.6588065624237,4.597764553590197,124.3250138759613,4.585487536443665,,,,,,,,,,,,,,,,
13,20,6,6,-1,5,2,1800.1625628471375,4.012161737364884,4.7327821254730225,4.2584680202050755,6.1378068923950195,4.09908845038821,6.138011693954468,4.09908845038821,12.161826610565186,4.086545193747027,12.929418325424194,4.078107630701533,26.009828329086304,4.060778116044216,71.9745659828186,4.048942491345756,175.26232957839966,4.037953897568138,186.36959433555603,4.034494678364593,485.6254358291626,4.02657088321693,1019.8252708911896,4.012409919698685,1457.601811170578,4.012161737364884,,,,,,,,,,,,
14,20,6,6,-1,5,2,1800.0131335258484,4.412870040736339,6.113067388534546,4.477517478591263,13.175313949584961,4.477517478591263,43.73870086669922,4.41580900320699,1767.190102815628,4.412870040736339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,20,6,6,-1,5,2,1800.1071178913116,4.059997398202605,1.7392759323120117,4.154137156266014,12.476383686065674,4.154137156266014,15.951221227645874,4.116351014865529,25.158044815063477,4.116081673078622,42.691733598709106,4.082128619141901,249.8099992275238,4.080369437205249,396.65197110176086,4.078454264582748,425.34804034233093,4.074663233783981,465.304803609848,4.06765560428511,821.5569741725922,4.059997398202605,,,,,,,,,,,,,,,,
16,20,6,6,-1,5,2,1800.291585445404,4.217763925125103,1.4663941860198975,4.388176995483238,5.373456716537476,4.304692387564189,5.373641490936279,4.304692387564189,21.751200437545776,4.255580032423523,114.06872630119324,4.235017071781193,143.41781854629517,4.2348808837644345,175.51700067520142,4.23043653468641,648.2358236312866,4.218283345871013,1326.866111755371,4.217763925125103,,,,,,,,,,,,,,,,,,
17,20,6,6,-1,5,2,1800.0479238033295,4.043442299108722,0.9438669681549072,4.312417294371538,2.207617998123169,4.128471982192622,2.207716464996338,4.128471982192622,10.742650270462036,4.0491044355971,39.707242250442505,4.043442299108722,,,,,,,,,,,,,,,,,,,,,,,,,,
18,20,6,6,-1,5,2,1800.0971841812134,4.421200137965095,3.7044761180877686,4.567029902361488,12.038233757019043,4.567029902361488,15.679952383041382,4.525241419321926,16.604209899902344,4.4869041290536185,21.315898180007935,4.476061664884178,49.661441802978516,4.457512660746971,126.07437515258789,4.452385205057856,134.88752722740173,4.446112415765362,533.6987664699554,4.445933578981999,539.2019731998444,4.432258998558557,560.71475481987,4.421200137965095,,,,,,,,,,,,,,
19,20,6,6,-1,5,2,1800.4889452457428,4.3865747710190774,4.232686758041382,4.524734868064703,5.911522388458252,4.524734868064703,8.742334365844727,4.4553031116992265,25.291442155838013,4.445649903325609,60.99826502799988,4.445649874344311,63.42619872093201,4.441580139616265,102.02556896209717,4.426086086637118,436.8954677581787,4.405752459259239,506.0782525539398,4.403759414196629,895.5743145942688,4.39258268307861,942.9969484806061,4.388037723025936,1506.4527144432068,4.3865747710190774,,,,,,,,,,,,
20,20,6,6,-1,5,2,1800.0840611457825,4.383235256206381,1.1323246955871582,4.4939325130256655,1.601919174194336,4.469924309967978,1.6020090579986572,4.469924309967978,4.298898696899414,4.447391031591896,7.44350266456604,4.416641288447949,19.065788745880127,4.3833239635045835,55.833725929260254,4.38323532960418,1257.6030180454254,4.383235256206381,,,,,,,,,,,,,,,,,,,,
