inst,N,K,final_time,final_obj,time_1,obj_1,time_2,obj_2,time_3,obj_3,time_4,obj_4,time_5,obj_5,time_6,obj_6,time_7,obj_7,time_8,obj_8,time_9,obj_9,time_10,obj_10,time_11,obj_11,time_12,obj_12,time_13,obj_13,time_14,obj_14,time_15,obj_15
14,20,5,1800.0531821250916,4.458345796507401,20.27737855911255,4.657197376082565,29.295461177825928,4.628287330353469,33.535709619522095,4.606874047339076,36.10137891769409,4.5306389153642685,153.80251669883728,4.517844979458966,378.2373802661896,4.495974943115412,402.822470664978,4.486226853541196,508.9923303127289,4.458345796507401,,,,,,,,,,,,,,
15,20,5,1800.1704590320587,4.079221613800597,5.243409633636475,4.21473429661774,7.903089284896851,4.121132503462274,127.9347631931305,4.107629028493745,130.36221647262573,4.106046076535975,173.85783290863037,4.097439770970764,223.90862727165222,4.096545955559147,975.3272767066956,4.09483982027601,1343.814065694809,4.0853338727971975,1568.5993540287018,4.079221613800597,,,,,,,,,,,,
16,20,5,1800.017563343048,4.2713422824482,2.488689422607422,4.359695068114291,77.34128975868225,4.339366993739432,148.29941821098328,4.335468520344952,288.3345341682434,4.327746328894299,390.1691269874573,4.3139628842571085,406.2805299758911,4.300957829973312,979.8183307647705,4.295356279333285,1566.777776479721,4.2713422824482,,,,,,,,,,,,,,
17,20,5,1800.1843521595001,4.099807171420461,0.44486165046691895,4.215388591340245,1.364506483078003,4.1606978848407286,5.571579933166504,4.1605783305355235,16.33833384513855,4.148019812024098,19.370242834091187,4.118764688298226,30.551350116729736,4.1109787923574315,173.11222195625305,4.104204818935995,383.7863690853119,4.099807171420461,,,,,,,,,,,,,,
18,20,5,1800.3751606941223,4.474874576568492,1.347651481628418,4.522390327382788,5.922026634216309,4.521728054978795,22.754982709884644,4.5161858363067555,62.60164451599121,4.503939138097384,568.5065710544586,4.492733428163303,620.7286059856415,4.482504939534606,1325.3490965366364,4.474874576568492,,,,,,,,,,,,,,,,
19,20,5,1800.0151236057281,4.402692546656551,2.2906155586242676,4.50324409898526,32.99099564552307,4.4929028356858005,44.63805627822876,4.443461869148289,104.53389024734497,4.442874027421377,172.77001452445984,4.413187731869971,988.5720360279083,4.402692546656551,,,,,,,,,,,,,,,,,,
20,20,5,1800.201611995697,4.3844316819795655,0.5904738903045654,4.484047078803893,1.0177154541015625,4.4815131946056255,1.9362876415252686,4.44374441856296,2.616363763809204,4.4252378528494685,3.53849458694458,4.42386575179482,22.305830717086792,4.417986671395473,23.68865442276001,4.4114466947473705,24.660160303115845,4.3844316819795655,,,,,,,,,,,,,,
21,20,5,1800.128633260727,4.205994852983495,3.0973422527313232,4.44245741127877,3.6966443061828613,4.429173454076555,8.863407611846924,4.403105058619366,12.342152118682861,4.351987548380111,15.799773931503296,4.279013366507563,20.86296796798706,4.257941424888539,65.79670691490173,4.242613449532347,166.4670877456665,4.240117880897516,240.43298506736755,4.22407465820408,378.2503888607025,4.205994852983495,,,,,,,,,,
22,20,5,1800.3722004890442,4.085386965823883,5.10334587097168,4.134340949093575,18.40340566635132,4.12861453980563,41.30738711357117,4.127976975988344,58.54250907897949,4.116926530755082,182.2958481311798,4.085386965823883,,,,,,,,,,,,,,,,,,,,
23,20,5,1800.1896529197693,4.128790799073859,2.186152458190918,4.221219137813183,19.23573112487793,4.204194194811699,62.32165217399597,4.195898569111366,78.39166474342346,4.174020041924149,137.767169713974,4.170736430769327,182.99493217468262,4.164837909030433,184.55299830436707,4.146018833337304,217.63140392303467,4.142133160712725,472.3379924297333,4.132464143601219,1072.2863595485687,4.13202163286448,1426.4781823158264,4.128790799073859,,,,,,,,
24,20,5,1800.3934495449066,4.103284430507377,7.584718942642212,4.241627954509484,14.443613529205322,4.197998211794079,23.4764506816864,4.194638182580524,32.21279764175415,4.150318574890453,240.21927523612976,4.103284430507377,,,,,,,,,,,,,,,,,,,,
25,20,5,1800.1670334339142,4.087706854197668,1.8150665760040283,4.359787654479451,2.595024824142456,4.335416899862023,2.874758243560791,4.315851817491422,3.2432589530944824,4.205681344679823,14.864655256271362,4.20194393077915,19.7317316532135,4.18973139722662,22.46855616569519,4.186376852181735,39.836148262023926,4.087791492985306,118.55298662185669,4.087706854197668,,,,,,,,,,,,
26,20,5,1800.1078252792358,4.25222344056765,2.9149558544158936,4.3455583237262045,14.951451778411865,4.304310034185964,103.7905924320221,4.287224088170237,161.55929350852966,4.262309898859368,885.5015866756439,4.25222344056765,,,,,,,,,,,,,,,,,,,,
27,20,5,1800.200269460678,4.180174794980138,4.947926759719849,4.386201155264213,8.260051250457764,4.341831441701407,17.774881601333618,4.321626347632171,72.54471397399902,4.311411395702131,132.21408081054688,4.292188877575245,143.63530659675598,4.237058005316227,1195.8486111164093,4.223142928072527,1386.7229282855988,4.190268233918802,1454.2968213558197,4.180174794980138,,,,,,,,,,,,
28,20,5,1800.0304207801819,4.330146850112428,8.399108171463013,4.480898686311348,12.554960489273071,4.480212598601735,18.367374420166016,4.473639581346091,21.823051929473877,4.409953729556498,74.50714445114136,4.377258264980524,89.44190335273743,4.346131237901178,431.108553647995,4.334065222622924,449.74037647247314,4.330146850112428,,,,,,,,,,,,,,
29,20,5,1800.0181155204773,4.486487812448098,1.7610564231872559,4.718718532243878,3.2152130603790283,4.649461767122644,7.757530927658081,4.642797227544258,73.78100299835205,4.597433594030098,102.11310720443726,4.590684954327998,109.39001369476318,4.553651324738658,130.07349967956543,4.533867415378192,504.2000687122345,4.499432304267518,1299.7058210372925,4.486487812448098,,,,,,,,,,,,
30,20,5,1800.1821129322052,4.176135720775429,4.221488952636719,4.431754332403053,7.609145164489746,4.320642052644241,7.872251033782959,4.305466992218253,12.727115154266357,4.177753133533604,629.8748388290405,4.176955066221285,842.5411462783813,4.176135720775429,,,,,,,,,,,,,,,,,,
31,20,5,1800.0184152126312,4.083758314558437,3.387207508087158,4.19876355904979,28.650787115097046,4.09255680378771,377.09145522117615,4.091258965906061,1225.7553868293762,4.083758314558437,,,,,,,,,,,,,,,,,,,,,,
32,20,5,1800.002123117447,4.235636967628476,0.7301316261291504,4.339416109679177,3.900534152984619,4.326004291764499,10.31475567817688,4.3249193959054475,14.704169750213623,4.314108777388174,21.80682897567749,4.2356374279054005,518.4313323497772,4.235636967628476,,,,,,,,,,,,,,,,,,
33,20,5,1800.0926213264465,4.224110110159211,4.524112701416016,4.40053091885113,4.956396579742432,4.374531683418899,7.223994255065918,4.3270580470723665,16.057849645614624,4.282164816031208,672.0138676166534,4.273173086965237,1110.7785391807556,4.2620823419546765,1569.42094540596,4.224110110159211,,,,,,,,,,,,,,,,
34,20,5,1800.1189923286438,3.934894955569212,7.703385353088379,4.0883371477250945,56.804996490478516,4.061470722720693,63.62564492225647,4.001584784307703,105.13558030128479,3.9900115480660285,581.3806581497192,3.988258558099555,671.3565032482147,3.9695117840316714,830.6836519241333,3.941336535266211,905.4329226016998,3.935703444193826,1560.7838134765625,3.934894955569212,,,,,,,,,,,,
35,20,5,1800.1612615585327,4.5114737875723465,0.9323182106018066,4.55219090320924,7.766533374786377,4.532622403775466,13.149957656860352,4.524550565015584,19.016504764556885,4.51923635129206,40.83203363418579,4.514432514702435,53.87071990966797,4.513058696764197,62.27023196220398,4.512671113806562,303.14142870903015,4.5114737875723465,,,,,,,,,,,,,,
36,20,5,1800.492522239685,4.002863980823107,12.801647424697876,4.168120136193583,25.734001874923706,4.144890120313128,39.88114857673645,4.129980174948242,42.65561246871948,4.093826103888403,122.95836162567139,4.091357542671388,137.20489501953125,4.082500378402551,206.56746292114258,4.080120089441697,339.26214933395386,4.04058316960817,373.7041141986847,4.038092550138814,463.91654348373413,4.016541263009835,759.6645226478577,4.002863980823107,,,,,,,,
37,20,5,1800.1159732341766,4.032809062431248,4.367384672164917,4.245591536817583,4.850005388259888,4.230300535217326,18.09145975112915,4.217916350002033,21.455376386642456,4.189951288310122,26.91339135169983,4.077916802624528,104.4199149608612,4.074273132883944,396.0322480201721,4.052150066344327,612.2547199726105,4.049611546657766,873.5058481693268,4.048296481036554,1579.152910709381,4.032809062431248,,,,,,,,,,
38,20,5,1800.23313331604,4.098065475692529,1.130756139755249,4.186299150514815,112.26996040344238,4.098065475692529,,,,,,,,,,,,,,,,,,,,,,,,,,
39,20,5,1800.1399893760681,4.180483348572846,3.9578866958618164,4.325419700539729,8.692154884338379,4.26021343314289,14.578894138336182,4.232336714917385,83.20871186256409,4.231080132911163,124.29833483695984,4.212966118706906,287.51736521720886,4.207154937424176,341.2088851928711,4.180483348572846,,,,,,,,,,,,,,,,
40,20,5,1800.4699409008026,3.913869380642673,2.8087942600250244,4.010363956945209,26.351593732833862,3.9470455387013073,58.604716062545776,3.9409160827436174,135.55819296836853,3.913869380642673,,,,,,,,,,,,,,,,,,,,,,
41,20,5,1800.2205488681793,4.127624727982025,3.7931056022644043,4.245101891770835,22.187469959259033,4.243700357671799,41.5486741065979,4.239546897963999,97.54381513595581,4.232322004790351,200.22106647491455,4.219875025511216,226.8006181716919,4.216203718405701,236.34487438201904,4.206205759061479,267.96009731292725,4.199653286642617,400.45777010917664,4.179583796687554,401.02193427085876,4.160052473146122,839.6040530204773,4.141769062202002,1408.3641624450684,4.134648641381479,1579.3710978031158,4.127624727982025,,,,
42,20,5,1800.0613329410553,4.127911749204474,1.3710730075836182,4.277459317139758,2.964611291885376,4.241189904383587,4.231908559799194,4.2231560852717545,32.208624839782715,4.191411241313865,50.24402403831482,4.170923470612185,112.86078786849976,4.142401179089106,371.63468766212463,4.1423132372181515,464.98256611824036,4.141440785135691,1412.0502734184265,4.127911749204474,,,,,,,,,,,,
43,20,5,1800.196317911148,4.110147853702985,3.168083667755127,4.30347750965915,7.346762418746948,4.252675251501634,22.508662462234497,4.249486521059344,23.771631479263306,4.2342908775872345,28.970249891281128,4.18447243183256,35.90405797958374,4.130391244180402,90.61503744125366,4.126276670058282,163.48426175117493,4.124805448631989,219.34413385391235,4.124685107521156,242.99739980697632,4.110147853702985,,,,,,,,,,
44,20,5,1800.0257930755615,4.331627885350685,2.0570902824401855,4.487715537131924,4.5583226680755615,4.476436806769208,7.925464630126953,4.44911296229672,14.933648586273193,4.444283697031219,19.16276454925537,4.435830872977932,21.537951469421387,4.426966119401762,44.17994213104248,4.4106689554384975,57.06633687019348,4.385243418647645,82.29860877990723,4.371274953835197,121.12570071220398,4.371241323458504,172.40417909622192,4.341512612000469,688.3135905265808,4.3339981399059235,782.0175447463989,4.333460497382301,1054.4273943901062,4.331627885350685,,
45,20,5,1800.0896158218384,4.295617302460098,13.83723258972168,4.494775886165674,16.621697902679443,4.44407934577594,21.459588527679443,4.402417423700751,27.590739250183105,4.388134082430951,44.642183780670166,4.356875990881361,47.87133049964905,4.341136432050891,51.14500951766968,4.2998930037952805,120.32014417648315,4.295617302460098,,,,,,,,,,,,,,
46,20,5,1800.3184432983398,4.134072725781701,0.8334496021270752,4.223182657606687,6.629084348678589,4.212406623270985,10.264471769332886,4.198288601787234,16.815897941589355,4.155759393409318,92.74412274360657,4.144233632606747,213.36409735679626,4.141914892493286,353.08557534217834,4.138675823594397,1767.6583869457245,4.134072725781701,,,,,,,,,,,,,,
47,20,5,1800.1497557163239,4.315708437131885,2.8175125122070312,4.616853424461818,8.108248710632324,4.582702037854212,8.812291860580444,4.514682950576845,9.792461156845093,4.496910398755338,38.55335712432861,4.3944170414646155,76.64797806739807,4.382431602035608,97.10609364509583,4.3659552216653985,138.17502760887146,4.358817583691975,172.94669938087463,4.336342605896829,265.16989374160767,4.328274565404125,502.3274893760681,4.315969668331703,698.2802476882935,4.315708437131885,,,,,,
48,20,5,1800.0286633968353,4.266945273038815,2.7845263481140137,4.446169172446421,5.421989917755127,4.3170799284703465,53.322983741760254,4.276988398020073,98.78584480285645,4.273211188436818,943.5652811527252,4.2702994700067896,1204.3790998458862,4.270120789339911,1679.1782834529877,4.266945273038815,,,,,,,,,,,,,,,,
49,20,5,1800.3051681518555,4.575343306518601,2.694807291030884,4.755032556508775,10.561461687088013,4.716989331897881,13.892209529876709,4.675438548987305,14.420018911361694,4.652339967139737,15.124515771865845,4.586885551782042,400.89181756973267,4.585787748326687,1789.907330751419,4.575343306518601,,,,,,,,,,,,,,,,
50,20,5,1800.376422405243,4.247764565465462,5.582115173339844,4.3649486312695105,15.654308557510376,4.334280560974426,62.51884055137634,4.33269623026627,149.50177383422852,4.291500111510731,293.2238712310791,4.289313260060578,394.119225025177,4.270844091278075,457.19492864608765,4.253685804698265,617.1724004745483,4.247764565465462,,,,,,,,,,,,,,
51,20,5,1800.0611109733582,4.188072176120171,0.9380955696105957,4.319396941764325,2.5430872440338135,4.284080100524518,4.290719747543335,4.2639491370890745,7.739033937454224,4.195652083952138,22.5921893119812,4.189432663524345,98.81456327438354,4.188209346988688,173.90265321731567,4.188072176120171,,,,,,,,,,,,,,,,
52,20,5,1800.112776517868,4.089971155786725,12.94867992401123,4.34915118562504,14.199082851409912,4.22195186669876,20.21524715423584,4.211894061153858,24.30551314353943,4.20757790755479,28.868834733963013,4.2041796031377725,32.51823687553406,4.118529309397085,42.805628538131714,4.100547615007187,263.0333561897278,4.09431319250492,1605.7447638511658,4.089971155786725,,,,,,,,,,,,
53,20,5,1800.0732688903809,4.424693907105473,5.616505861282349,4.583925707216885,9.749130725860596,4.437625510406167,681.0494208335876,4.424693907105473,,,,,,,,,,,,,,,,,,,,,,,,
54,20,5,1800.014281988144,4.203296116897808,5.5728912353515625,4.323321902157922,32.389734745025635,4.3164495154759175,48.06833529472351,4.3058652792196215,58.57554578781128,4.280451943019722,128.36872100830078,4.2189512643367175,1653.0267853736877,4.203296116897808,,,,,,,,,,,,,,,,,,
55,20,5,1800.3250789642334,4.235029859628767,36.81104588508606,4.322826133999509,47.99727702140808,4.294858662143131,64.81357336044312,4.282599201816652,96.6255145072937,4.269634356528827,242.64980292320251,4.25845303850445,265.85681891441345,4.235577695490244,1625.4164526462555,4.235029859628767,,,,,,,,,,,,,,,,
56,20,5,1800.258002281189,4.225337162468177,0.8325731754302979,4.3874476933779505,2.738361120223999,4.358587993302551,6.026989459991455,4.349194608383002,15.468827962875366,4.34047945745623,23.92100477218628,4.336510664674278,30.723973989486694,4.325900600519303,57.62917494773865,4.301290461557251,60.29984498023987,4.2957613533015735,64.47085356712341,4.280986129293794,149.7038106918335,4.248463383896897,739.4353559017181,4.225337162468177,,,,,,,,
57,20,5,1800.206955909729,4.394420182727941,1.9991121292114258,4.548185135414677,4.00339674949646,4.538611902829957,4.312798738479614,4.507844204284691,7.358163595199585,4.462607974401893,7.659164905548096,4.462210924543086,8.01699161529541,4.40788993830803,28.611054182052612,4.394420272086628,1019.9340751171112,4.394420182727941,,,,,,,,,,,,,,
58,20,5,1800.0889151096344,4.124962847567245,3.4430112838745117,4.322981076861581,13.32416582107544,4.277509981089178,18.94757890701294,4.147045407625977,212.08118867874146,4.138900163331655,1423.282571554184,4.124962847567245,,,,,,,,,,,,,,,,,,,,
59,20,5,1800.0592584609985,4.333374882445162,8.953920125961304,4.482315182555911,18.328598022460938,4.433183272069534,47.77663254737854,4.429901598120311,48.54399800300598,4.409010185683017,67.99735021591187,4.40394302990302,145.89823865890503,4.400727061794215,172.5073118209839,4.397169171650108,212.25425696372986,4.396674795672412,229.09674286842346,4.396282656788237,260.7703583240509,4.352072526332312,278.39124822616577,4.340356820257366,536.6825654506683,4.337000647135167,894.6009457111359,4.3340947501222775,1625.336728811264,4.333374882445162,,
60,20,5,1800.1038341522217,4.281395895377456,3.0726983547210693,4.403632020299811,10.401466369628906,4.378056003321309,36.45161485671997,4.349177599075053,58.19492769241333,4.293532340881276,1230.5601737499237,4.281395895377456,,,,,,,,,,,,,,,,,,,,
61,20,5,1800.4168787002563,4.333799270281366,2.3935673236846924,4.512599230478476,5.612286567687988,4.468348536894171,38.43815279006958,4.460415459171699,39.117844104766846,4.442056647621012,39.50039219856262,4.431408859119429,117.83129453659058,4.426345261787617,235.5449869632721,4.397959134112332,404.75099086761475,4.368274567329812,935.696569442749,4.333799270281366,,,,,,,,,,,,
62,20,5,1800.1946578025818,4.4689919760846,14.385934591293335,4.657785819944627,26.37643027305603,4.65022633063981,43.73458528518677,4.615906862753664,92.043208360672,4.6013063348167575,153.77902793884277,4.551718327788328,175.23998928070068,4.508933661604002,765.4472484588623,4.490953844477585,1749.9846496582031,4.4689919760846,,,,,,,,,,,,,,
63,20,5,1800.1341481208801,4.107352441278639,4.790775537490845,4.289508854058603,5.937502384185791,4.250214338276395,9.488486528396606,4.200511884067979,14.921213626861572,4.14826885457945,45.024819135665894,4.145251242321616,68.10495710372925,4.115682363576751,188.15221285820007,4.108091655639837,889.0117673873901,4.107352441278639,,,,,,,,,,,,,,
64,20,5,1800.0355021953583,4.167028896268916,7.031064987182617,4.230852819375668,9.61696720123291,4.230284093768038,23.90704607963562,4.223601281804694,39.449262857437134,4.207543372010689,53.218103885650635,4.186292077803994,355.0671956539154,4.1837163480158255,437.45107412338257,4.183091436138889,561.3485517501831,4.167919583886414,1747.5010323524475,4.167028896268916,,,,,,,,,,,,
65,20,5,1800.0794603824615,4.517532199713243,25.028911113739014,4.661946184154854,29.318154096603394,4.610619846440626,85.30856895446777,4.567631440667089,124.39899110794067,4.555277830936689,228.86007452011108,4.542229758974419,299.4100344181061,4.520172242082337,1590.7817933559418,4.517532199713243,,,,,,,,,,,,,,,,
66,20,5,1800.1595158576965,4.265128996917856,2.4734585285186768,4.466515091875649,4.335511207580566,4.45025438942815,8.146857023239136,4.43027638799304,9.086281061172485,4.373418908913886,20.16643524169922,4.36690174879568,31.339211463928223,4.366708385113644,35.934876680374146,4.268301806579976,535.1904332637787,4.265416072920691,976.0563933849335,4.265128996917856,,,,,,,,,,,,
67,20,5,1800.3022096157074,4.126028465109245,2.526556968688965,4.27090775623977,3.6491734981536865,4.215802413601803,39.980899810791016,4.166235350392912,189.2738540172577,4.12921546366722,356.20811700820923,4.127991876664975,1610.9988627433777,4.126028465109245,,,,,,,,,,,,,,,,,,
68,20,5,1800.27060008049,4.015527075343974,7.545188903808594,4.156757756078015,34.959007024765015,4.148335268531485,80.12541770935059,4.104988583344468,101.91045379638672,4.021837814385718,597.1963465213776,4.0182576802307794,758.8156383037567,4.017870627836393,1274.666160106659,4.015527075343974,,,,,,,,,,,,,,,,
69,20,5,1800.2536940574646,4.0870555707990714,2.629672050476074,4.195716105441497,38.3601815700531,4.185228978015232,64.27133321762085,4.144754177635378,77.12244319915771,4.126527301585411,284.8180077075958,4.107308970778374,388.5360119342804,4.09995854432903,1324.9388139247894,4.0870555707990714,,,,,,,,,,,,,,,,
70,20,5,1800.2815794944763,4.5318160826054,1.3081698417663574,4.610558873532286,12.214255332946777,4.598309667283574,14.740551471710205,4.591692932557803,181.3390634059906,4.562956109292593,530.7397711277008,4.547545259587068,1350.348568201065,4.5318160826054,,,,,,,,,,,,,,,,,,
71,20,5,1800.2085514068604,4.122350531087685,8.37410831451416,4.3359127583033334,17.651385068893433,4.270070080386876,36.398794412612915,4.241467251733736,56.326465368270874,4.215401978663443,57.299046993255615,4.213356888793359,88.5773434638977,4.207905154352449,177.93112063407898,4.163733677145453,372.5195529460907,4.157747704073568,503.7142915725708,4.154147182152238,750.8317713737488,4.147279970974512,1192.8567967414856,4.129896261495022,1345.541923046112,4.122350531087685,,,,,,
72,20,5,1800.6199340820312,4.4976751702867,2.9816508293151855,4.643864623813426,25.37549877166748,4.618161936808647,48.03088879585266,4.6065798784161025,88.24728083610535,4.596099299599654,122.3480429649353,4.5945375084475994,138.4111065864563,4.557990131927854,203.45829582214355,4.555556656717111,217.42167901992798,4.551638357376413,560.9870822429657,4.546089243389843,666.9605674743652,4.514977619744386,1196.9922230243683,4.510749564173346,1561.6078569889069,4.4976751702867,,,,,,
73,20,5,1800.2409422397614,4.5592011062769595,1.1068921089172363,4.60942650283906,135.44685673713684,4.599413785970773,265.3498921394348,4.5892112618689636,508.2592430114746,4.5592011062769595,,,,,,,,,,,,,,,,,,,,,,
74,20,5,1800.1857159137726,4.101972893155487,3.3256795406341553,4.203084582652352,10.860869407653809,4.17027589965827,18.209474086761475,4.151035004121053,86.58428716659546,4.141089990257431,119.67011046409607,4.108065447774436,650.346809387207,4.108065258799459,846.9516086578369,4.101972893155487,,,,,,,,,,,,,,,,
75,20,5,1800.0317704677582,4.118721274474994,9.779856443405151,4.227228974935448,26.931087255477905,4.118721274474994,,,,,,,,,,,,,,,,,,,,,,,,,,
76,20,5,1800.0431582927704,4.309740468801398,6.238991737365723,4.454557935211042,25.66193723678589,4.432823041139175,43.204344034194946,4.426074913943701,55.51425576210022,4.410990507894241,71.06019353866577,4.375460767860031,113.64834547042847,4.323905312969783,280.31223726272583,4.321265878902651,302.2582633495331,4.312309382574901,386.47784543037415,4.309740468801398,,,,,,,,,,,,
77,20,5,1800.5970101356506,4.196911747870013,3.7998411655426025,4.329910529380437,8.515702486038208,4.308795758721516,69.35795593261719,4.2927505449500245,95.93309116363525,4.257200478511147,117.00910902023315,4.247326686127799,337.76039361953735,4.244040612653459,475.8321681022644,4.218722146697589,563.2703967094421,4.204137256706996,661.5186290740967,4.196911747870013,,,,,,,,,,,,
78,20,5,1800.3043372631073,4.167828588061224,23.080726861953735,4.360031175233299,28.667216300964355,4.23786952954352,56.19366407394409,4.236816425101445,80.16297388076782,4.231679510596254,92.3565411567688,4.2246885415358015,130.78309416770935,4.223564279356545,245.26080799102783,4.216348211025975,322.45003843307495,4.206271956314911,464.90115547180176,4.206026771657688,521.0592522621155,4.201850011592759,869.4153509140015,4.188618095271669,1381.9902050495148,4.167828588061224,,,,,,
79,20,5,1800.1177773475647,3.9864574481893165,1.8177778720855713,4.139853279062215,32.884628772735596,4.069297469219768,153.13053917884827,4.034054390728283,243.813129901886,4.014826517179155,380.4844036102295,4.0085509096403,797.8937866687775,3.9977197342399506,913.4021859169006,3.9864574481893165,,,,,,,,,,,,,,,,
80,20,5,1800.3010065555573,4.420526339251436,0.4570789337158203,4.495285660468146,17.91836643218994,4.4844681065120575,21.283698320388794,4.471132570528526,38.26632380485535,4.423424871265002,147.89661931991577,4.420526339251436,,,,,,,,,,,,,,,,,,,,
81,20,5,1800.1605534553528,4.171542101907176,0.7674410343170166,4.208949363906766,15.672911643981934,4.196182061160515,36.10110092163086,4.171542219957022,1626.155216217041,4.171542101907176,,,,,,,,,,,,,,,,,,,,,,
82,20,5,1800.2006912231445,4.341822680281127,5.576659202575684,4.512701729067111,7.019680976867676,4.504471526235143,12.327655792236328,4.490326812025504,14.068888425827026,4.438774098562464,21.12719225883484,4.418231732141528,52.72299671173096,4.380811117994563,82.23972463607788,4.379672381207047,164.75371718406677,4.373604021781533,550.4030277729034,4.370617735724876,1162.4299409389496,4.341822680281127,,,,,,,,,,
83,20,5,1800.0915069580078,4.526321870722599,0.5542490482330322,4.639772169166415,9.168958187103271,4.6397702152777,12.73049783706665,4.5873019736155465,79.00266528129578,4.581262975605567,117.40766501426697,4.575436994506496,291.42953634262085,4.569458902308051,327.5019130706787,4.5338477951316465,707.8094685077667,4.526321870722599,,,,,,,,,,,,,,
84,20,5,1800.0057427883148,4.273286892341918,0.9196767807006836,4.341129347250319,6.018047571182251,4.325757233440579,8.44960904121399,4.305535811802975,9.45975399017334,4.2734288391234365,640.1195328235626,4.273286892341918,,,,,,,,,,,,,,,,,,,,
85,20,5,1800.2182304859161,4.069447703822799,3.495248317718506,4.195559553812542,9.30966854095459,4.167969042010818,13.674628973007202,4.1522311952586985,17.539702653884888,4.132751991953324,30.983024835586548,4.098174170910089,132.42382049560547,4.076754748424843,138.60379695892334,4.0696708984302985,299.4773986339569,4.069517853575692,1022.4917976856232,4.069447703822799,,,,,,,,,,,,
86,20,5,1800.0520331859589,4.296483217375348,6.097638368606567,4.449983947207794,8.089899778366089,4.398231225997133,19.24530529975891,4.379135188218504,78.90300297737122,4.364939606011397,132.34498691558838,4.338271161509411,294.0980715751648,4.3310480773456,506.15674114227295,4.325051097840808,584.146981716156,4.323862287646236,648.7658321857452,4.315049623030386,828.3714663982391,4.297747831240236,1417.2024347782135,4.296483217375348,,,,,,,,
87,20,5,1800.3235919475555,4.253232204789256,8.472683429718018,4.474408504198017,11.87964153289795,4.376689009685141,22.03953766822815,4.343995053708127,38.25337338447571,4.322854047122306,110.25011849403381,4.278281634131327,185.7596673965454,4.253232204789256,,,,,,,,,,,,,,,,,,
88,20,5,1800.007262468338,4.35868702231389,0.5450575351715088,4.438573208580545,4.772779226303101,4.413768783462937,12.204958200454712,4.400550957480936,12.907461881637573,4.380560232529114,16.058454275131226,4.376701340448093,25.04226541519165,4.370962345192811,56.35849738121033,4.3617826007094465,160.29625701904297,4.35868702231389,,,,,,,,,,,,,,
89,20,5,1800.1552226543427,4.756322289226721,1.8651459217071533,4.830401685907042,3.5944201946258545,4.812627416443069,3.857130765914917,4.775875531297824,5.075758695602417,4.767219283369361,11.90364384651184,4.762558693470215,26.293256044387817,4.762037608054835,39.21790361404419,4.756322289226721,,,,,,,,,,,,,,,,
90,20,5,1800.0938534736633,4.166514318471072,3.615630626678467,4.365039838863914,9.095293760299683,4.2662798215106115,32.78236174583435,4.265806015310424,54.315898180007935,4.201335703114532,350.91827178001404,4.196034880612302,750.3567621707916,4.166514318471072,,,,,,,,,,,,,,,,,,
91,20,5,1800.2533357143402,3.906156145750297,0.7046737670898438,4.020394158424996,4.1522462368011475,3.991213050583214,63.86779975891113,3.9225505282242095,1059.3434009552002,3.906156145750297,,,,,,,,,,,,,,,,,,,,,,
92,20,5,1800.5321733951569,4.287417346127891,4.778068780899048,4.501941360397557,20.67152428627014,4.477418889456253,23.043561220169067,4.435700354908616,38.377620458602905,4.412511752089199,65.8300392627716,4.3980845624605225,67.62588024139404,4.358274552420307,232.06789088249207,4.357637224838758,315.22832775115967,4.291870130201945,561.593386888504,4.287624074045536,947.7237253189087,4.287417346127891,,,,,,,,,,
93,20,5,1800.2112002372742,4.366433340227008,0.8708233833312988,4.605842252215229,2.5833535194396973,4.456524503107182,4.837799310684204,4.454868909549429,8.18255877494812,4.451588415028583,13.354099988937378,4.42504602425133,17.527525186538696,4.3797977764344935,152.94030475616455,4.366433340227008,,,,,,,,,,,,,,,,
94,20,5,1800.1478612422943,4.187714300252772,1.2323822975158691,4.2493225283111515,13.809520959854126,4.235385567382157,71.09509348869324,4.200466825078493,155.40428066253662,4.187714300252772,,,,,,,,,,,,,,,,,,,,,,
95,20,5,1800.0506067276,4.079700245698824,3.4506893157958984,4.219251790304116,8.269464254379272,4.16313117861874,81.27487254142761,4.141654434763012,87.11620140075684,4.133999161786707,123.72199392318726,4.11937830097094,155.69918537139893,4.079700245698824,,,,,,,,,,,,,,,,,,
96,20,5,1800.1920409202576,4.151077149181298,8.86185622215271,4.481087900177702,15.0873441696167,4.328103995129008,22.747129440307617,4.2776854321614195,28.86916947364807,4.2584204199266305,50.297754526138306,4.25296712118274,142.58699941635132,4.165182973171627,1195.9104647636414,4.151077149181298,,,,,,,,,,,,,,,,
97,20,5,1800.0878047943115,4.130380203605182,1.7344191074371338,4.294405884148082,20.908875465393066,4.27808539390233,22.19730567932129,4.233943637167316,39.6195170879364,4.229656495298616,78.81450462341309,4.216302488817229,208.797425031662,4.198091496196872,344.27879524230957,4.171390200412239,393.0027229785919,4.163431385653911,462.22784090042114,4.142532020051059,469.11698961257935,4.132815275759965,1675.0671875476837,4.130380203605182,,,,,,,,
