inst,N,K_train,K_test,L_test,epsilon,T,final_time,final_obj,time_1,obj_1,time_2,obj_2,time_3,obj_3,time_4,obj_4,time_5,obj_5,time_6,obj_6,time_7,obj_7,time_8,obj_8,time_9,obj_9,time_10,obj_10,time_11,obj_11,time_12,obj_12,time_13,obj_13,time_14,obj_14,time_15,obj_15,time_16,obj_16,time_17,obj_17,time_18,obj_18,time_19,obj_19,time_20,obj_20,time_21,obj_21,time_22,obj_22,time_23,obj_23,time_24,obj_24,time_25,obj_25,time_26,obj_26,time_27,obj_27,time_28,obj_28,time_29,obj_29,time_30,obj_30,time_31,obj_31,time_32,obj_32,time_33,obj_33,time_34,obj_34,time_35,obj_35,time_36,obj_36,time_37,obj_37,time_38,obj_38,time_39,obj_39,time_40,obj_40,time_41,obj_41,time_42,obj_42,time_43,obj_43,time_44,obj_44,time_45,obj_45,time_46,obj_46,time_47,obj_47,time_48,obj_48,time_49,obj_49,time_50,obj_50,time_51,obj_51,time_52,obj_52,time_53,obj_53,time_54,obj_54,time_55,obj_55,time_56,obj_56,time_57,obj_57,time_58,obj_58,time_59,obj_59,time_60,obj_60,time_61,obj_61,time_62,obj_62,time_63,obj_63,time_64,obj_64,time_65,obj_65,time_66,obj_66,time_67,obj_67,time_68,obj_68,time_69,obj_69
9,10,4,6,40,5,5,1800.0539817810059,-3.4105924850534426,0.9720497131347656,-2.0500427496781493,2.775486946105957,-2.0776609098898273,2.7755651473999023,-2.0776609098898273,4.396724462509155,-2.632195609346283,8.009538888931274,-3.085655415696593,58.99136519432068,-3.134236928467513,74.30313444137573,-3.1575070470019138,92.16333150863647,-3.214116256127724,100.10984253883362,-3.215087133980634,107.02158737182617,-3.2176032522160174,134.7927520275116,-3.2211840136408063,236.39661836624146,-3.244589457753048,470.75171732902527,-3.2746968772185543,959.117258310318,-3.2916245567677294,1161.7831971645355,-3.3085956137591053,1215.945631980896,-3.3136588354630394,1365.859096288681,-3.3138418557049603,1415.6389870643616,-3.316409035714038,1418.4400973320007,-3.316510276635473,1797.034119129181,-3.4105924850534426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,4,6,40,5,5,1800.0285317897797,-2.9160546235013127,1.3059923648834229,-1.6192340807479015,1.77858304977417,-2.1874388325094136,3.026500701904297,-2.216137620601096,3.487849473953247,-2.216137620601096,5.8245689868927,-2.314206389124481,7.035654544830322,-2.5639845129433816,14.503943681716919,-2.614444741541317,20.84304141998291,-2.6381987181223856,24.008533716201782,-2.669688554573505,30.15296769142151,-2.747669412133997,118.9691514968872,-2.749025093484049,129.48496317863464,-2.760816704351864,138.1918966770172,-2.7623547822114416,235.84678173065186,-2.7790610330286776,252.80099201202393,-2.7971427685151484,306.08704113960266,-2.8333676633242946,535.6644766330719,-2.8393864021865927,1034.8409819602966,-2.8650033135901127,1074.116622209549,-2.9160546235013127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,10,4,6,40,5,5,1800.0012097358704,-3.0881694265312496,0.8458740711212158,-1.4428751561242814,1.094367265701294,-1.9587694638872064,1.3837532997131348,-2.1346760386477923,2.2910356521606445,-2.3169198704149356,3.0131659507751465,-2.3169198704149356,5.563124656677246,-2.4796689911187206,7.772589683532715,-2.562407201505343,8.504262924194336,-2.66454709145745,12.27385926246643,-2.7922461749128216,48.61963772773743,-2.8133458320752296,61.23430037498474,-2.8958022103029393,92.972576379776,-2.901481958698617,140.56839394569397,-2.9643043214742764,302.6821744441986,-2.9662108943283396,786.7671973705292,-3.0125729303343767,917.6891825199127,-3.0208721970229764,1159.5474033355713,-3.0362733738178838,1205.039903640747,-3.0881694265312496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,10,4,6,40,5,5,1800.069227218628,-3.658704941054104,1.013606309890747,-2.7207191175499923,1.8159081935882568,-2.875058228251293,2.4018421173095703,-2.875058228251293,5.132300615310669,-3.1573352782648105,6.838324308395386,-3.394528302942845,43.721038579940796,-3.3966473532803456,94.36127209663391,-3.4747913975723845,135.65377354621887,-3.4841402437419653,141.92650413513184,-3.5481641813141427,353.82072591781616,-3.5674641570041534,493.43122720718384,-3.5776946317175304,977.3949689865112,-3.578098368310193,1418.716910123825,-3.586436643515883,1620.9425294399261,-3.613764417651099,1655.084430217743,-3.658704941054104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,10,4,6,40,5,5,1800.0120842456818,-3.4846182463826287,0.7640776634216309,-2.597142446029348,3.3392951488494873,-2.597142446029348,5.851636648178101,-2.602147991686712,20.905713081359863,-2.879557951721378,23.360604286193848,-2.925490862144473,33.71047401428223,-3.1186868719801817,37.73992848396301,-3.1908436787426955,155.492192029953,-3.248304385340246,163.09416818618774,-3.3179866358760535,250.46003890037537,-3.4178590075212165,284.0059163570404,-3.451157689948423,512.8429067134857,-3.4846182463826287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,10,4,6,40,5,5,1800.0705063343048,-2.5827546723516384,0.7998075485229492,-1.5042029831497552,1.8395187854766846,-1.5394739022479764,2.9721519947052,-1.9572471576567914,3.4426770210266113,-1.9572471576567914,5.020437479019165,-2.000400354790809,6.012822151184082,-2.249215932410879,15.661362171173096,-2.3543685968979906,36.06272840499878,-2.46625277492649,50.17437744140625,-2.475142848639977,76.97835850715637,-2.4808492033130376,84.37152552604675,-2.4809389690356305,283.77053666114807,-2.532400731262932,419.0075960159302,-2.5362731881963865,487.4886178970337,-2.547465773320237,771.5742349624634,-2.576733702935868,1083.799352645874,-2.5827546723516384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,10,4,6,40,5,5,1800.0910003185272,-4.122349370711214,0.9216752052307129,-1.9681076030655351,1.278296709060669,-3.3373643549423453,3.7890968322753906,-3.3373643549423453,7.7240071296691895,-3.62845608482889,10.716570138931274,-3.69606468552653,29.508406400680542,-3.892984619966884,62.80956053733826,-4.024093412771544,337.0039782524109,-4.036106907268026,452.18519854545593,-4.0754038466841465,620.0974750518799,-4.076916701284547,1095.146906375885,-4.096482630942221,1095.8676662445068,-4.122349370711214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,10,4,6,40,5,5,1800.0332655906677,-3.8187071837454654,1.4756674766540527,-3.150982521498237,4.148330926895142,-3.150982521498237,6.673854351043701,-3.275229075213699,21.082939624786377,-3.33895726523061,29.618650674819946,-3.3829853732947797,44.63531947135925,-3.486589113806802,46.287867069244385,-3.535299140636317,95.95855140686035,-3.5465447931558685,159.690269947052,-3.6500304577834726,223.08716320991516,-3.7140224553070422,828.9384665489197,-3.744480152928467,1194.5323712825775,-3.7792673244302866,1244.7125301361084,-3.8187071837454654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,10,4,6,40,5,5,1800.2389035224915,-2.9797712334880013,1.812004804611206,-2.54980494202618,3.850318193435669,-2.54980494202618,8.049323558807373,-2.6142549405174034,10.84272575378418,-2.7152587791310987,20.091120719909668,-2.7375554232849866,38.35123372077942,-2.753373341080965,73.03000259399414,-2.803408869880312,93.3573088645935,-2.8342442378595485,150.63893842697144,-2.8563847937993616,158.61685848236084,-2.947902230167393,677.2103786468506,-2.975592354047172,742.0402593612671,-2.9797621457107772,1244.8469502925873,-2.9797712334880013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,10,4,6,40,5,5,1800.1351025104523,-3.7605888545347668,1.2347054481506348,-2.9890629708475607,4.201638460159302,-3.130905735084872,5.306926488876343,-3.130905735084872,25.7413489818573,-3.377901479804803,33.74957990646362,-3.491630127652185,35.71098756790161,-3.550526416077804,129.0031931400299,-3.5761996192127223,518.4645149707794,-3.6147691445906247,562.2794063091278,-3.6298797839300136,781.0699224472046,-3.6341669924701447,1225.3447766304016,-3.7605888545347668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,10,4,6,40,5,5,1800.1945250034332,-3.5763499174938813,1.257359504699707,-2.4294435519096758,5.339637756347656,-2.8749186901297366,6.2149999141693115,-2.8749186901297366,8.993574380874634,-2.916828601961551,9.11161732673645,-2.957057922434917,15.543456315994263,-3.1188783165770406,31.042228937149048,-3.1314731723732514,43.81162929534912,-3.1530943051496214,69.42696928977966,-3.274409566608546,117.49110794067383,-3.2875085650436766,171.62308144569397,-3.3428171752163176,227.03008484840393,-3.3645337596520903,407.309091091156,-3.5763499174938813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,10,4,6,40,5,5,1800.1663801670074,-4.345711849890292,0.8492372035980225,-3.692327296437241,4.095664739608765,-3.692327296437241,8.09763479232788,-3.76070356664158,13.394014596939087,-3.797191861022341,15.585592031478882,-3.815549061427971,16.09933066368103,-4.032698025536692,122.5961172580719,-4.032715433517331,130.73192358016968,-4.051565587718159,146.93541860580444,-4.072388480947073,159.949791431427,-4.09021506935967,197.42335629463196,-4.099246714584282,246.1390335559845,-4.11037313959309,301.79771280288696,-4.120851563286337,349.75547647476196,-4.159528135153774,645.6121757030487,-4.1909231010195915,688.66170835495,-4.193548483692859,754.2392573356628,-4.291482940509585,887.4417049884796,-4.307567250681519,1341.163920879364,-4.33223030704327,1434.4890627861023,-4.345711849890292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,10,4,6,40,5,5,1800.0335609912872,-3.6835850510460135,1.1164782047271729,-2.8321623247889365,4.221454620361328,-2.8321623247889365,8.454958200454712,-3.220036527841153,13.826775789260864,-3.2267416285789436,25.16696047782898,-3.2881394624960008,27.8934006690979,-3.3304565094831284,78.4592113494873,-3.3994804647265715,136.5372760295868,-3.4227188268545508,187.37905764579773,-3.4579809247963236,190.1898205280304,-3.654518894732023,539.7477886676788,-3.6745329395242194,861.7467789649963,-3.679808161594833,1594.1576189994812,-3.6835850510460135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,10,4,6,40,5,5,1800.1424822807312,-3.0005630765200055,1.0822079181671143,-2.204941295785188,1.8966259956359863,-2.2417659777146004,2.6767537593841553,-2.2417659777146004,3.6028378009796143,-2.593586951450673,7.907675504684448,-2.617652703460276,9.014915704727173,-2.618253401127376,10.872140407562256,-2.6473762482990244,21.403864860534668,-2.713519263662032,36.03831124305725,-2.756478087533475,44.0468955039978,-2.7704394503495733,55.36529994010925,-2.7996776802798,176.64829850196838,-2.8549781794780644,180.7197208404541,-2.862500201467682,192.39250826835632,-2.872401286454241,370.96945214271545,-2.9168723422715663,677.3112359046936,-2.956440446774891,1164.6264281272888,-2.985294343573954,1620.014899969101,-3.0005630765200055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,10,4,6,40,5,5,1800.6461250782013,-3.788279393440552,1.7971138954162598,-3.1540665307505664,4.830632209777832,-3.1540665307505664,8.250182390213013,-3.3157198310318905,9.482370615005493,-3.4050022513688556,55.89476680755615,-3.4933722954116933,121.01072406768799,-3.537512884237315,196.11366748809814,-3.6804147249818904,237.7881464958191,-3.696496046203329,546.3528051376343,-3.7176072149054162,603.2422029972076,-3.7316190148201676,760.576071023941,-3.733514695644753,948.7349939346313,-3.7542800033433723,960.3832402229309,-3.788279393440552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,10,4,6,40,5,5,1800.0391852855682,-3.6793799563700125,1.6713974475860596,-2.4621653991600687,3.614375591278076,-2.532517905850841,6.85028076171875,-3.1363811716474914,6.850361585617065,-3.1363811716474914,9.719206094741821,-3.26578505930133,10.450440168380737,-3.276510934016815,19.09973454475403,-3.30528821234515,39.54113054275513,-3.3413352737178355,39.715542793273926,-3.425984875294676,79.95303869247437,-3.4323801087717785,106.00962424278259,-3.458818514119618,117.05192995071411,-3.462985880727446,154.507586479187,-3.5328677806526145,165.26354217529297,-3.5394729328051953,263.16325306892395,-3.5451103287653467,325.211754322052,-3.572372363980537,524.7102243900299,-3.57299029702728,624.393473148346,-3.5769459355599067,665.9997003078461,-3.6054655754470053,1066.3490808010101,-3.6518346906148014,1193.1999266147614,-3.6793799563700125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,10,4,6,40,5,5,1800.0739526748657,-3.013173677542044,1.921234130859375,-2.296622431962102,3.907306671142578,-2.3248640409325447,4.517060279846191,-2.3248640409325447,7.381983757019043,-2.574204387429148,10.124173164367676,-2.5852607905430705,13.898422718048096,-2.6146507072762035,24.575719118118286,-2.74597768221787,29.706192016601562,-2.747223953469603,30.459224939346313,-2.7737844660120947,44.85225772857666,-2.791750710409195,47.17163896560669,-2.9272015492441756,53.315030336380005,-2.933670320514394,240.80982112884521,-2.9618192616975825,328.59850549697876,-2.9764159922397924,422.1728482246399,-3.013173677542044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,10,4,6,40,5,5,1800.1585669517517,-3.0766891092422286,1.0410346984863281,-1.6769123058900075,2.182101249694824,-1.785341507822017,2.8448774814605713,-1.8130458464668076,3.703007698059082,-2.1830734494724178,4.63837742805481,-2.1830734494724178,6.803192853927612,-2.362961454022129,7.800011873245239,-2.545262596550884,18.4447283744812,-2.732460857752022,52.71689438819885,-2.9526658160748456,86.68950772285461,-2.9567080638322247,92.24815511703491,-2.9568509124765656,95.25122284889221,-2.9652744716823616,99.57363724708557,-3.0150427777503928,331.68718242645264,-3.0640087105418585,1255.8707604408264,-3.067007410315655,1733.9420673847198,-3.0766891092422286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,10,4,6,40,5,5,1800.285495042801,-3.2275050441177053,1.1786258220672607,-2.0151695168971644,2.0468719005584717,-2.2661918064513547,2.931802988052368,-2.4958665632381623,4.0842883586883545,-2.4958665632381623,6.710384368896484,-2.7486668916884356,19.20271873474121,-2.801964510939677,41.33883190155029,-2.8481669933490847,77.54881644248962,-2.8708678316538556,135.87219524383545,-2.917778544692287,142.47255277633667,-3.084878578093059,310.66029143333435,-3.092481327331644,336.23888540267944,-3.0936524807362753,716.0659604072571,-3.2275050441177053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,10,4,6,40,5,5,1800.1145277023315,-4.026641051773276,0.9958536624908447,-3.177281623835186,4.4192893505096436,-3.205391435332879,4.4193713665008545,-3.205391435332879,6.853712558746338,-3.2123824120191933,7.605280637741089,-3.4698421468426828,17.646891355514526,-3.6204351190595148,85.61245799064636,-3.7477385898988596,128.45769953727722,-3.7818743149225558,129.41511964797974,-3.8319961040114547,137.21905732154846,-3.8641495228610934,162.70763778686523,-3.916519722047897,163.5339274406433,-3.930350888163478,267.0334486961365,-3.957477698258345,312.2134554386139,-3.966290782028499,1231.6790463924408,-3.986169143540782,1704.6829450130463,-4.026641051773276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,10,4,6,40,5,5,1800.2792427539825,-3.5405692070789065,1.2737607955932617,-2.705680358051149,1.9354746341705322,-3.0149230419323447,5.274633169174194,-3.0149230419323447,19.582189559936523,-3.1267235587635227,24.93241024017334,-3.1341368987481166,25.026241064071655,-3.243887673774495,111.6439757347107,-3.255707979067133,143.88191485404968,-3.285764192695515,207.8046088218689,-3.338082776772612,215.21643161773682,-3.403527505451665,367.12312269210815,-3.4074996795289776,395.2387270927429,-3.437680207563421,433.2690622806549,-3.465590283308468,696.808177947998,-3.468695260917504,704.702912569046,-3.4997940210547545,812.6440393924713,-3.5405692070789065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,10,4,6,40,5,5,1800.1903693675995,-4.299852840823383,0.8345620632171631,-3.223116310173822,4.6570658683776855,-3.565974821695225,5.24541974067688,-3.565974821695225,7.337038993835449,-3.7487437353174866,12.685060501098633,-3.750577713645666,13.411020040512085,-3.7903152992934372,28.03449583053589,-3.8950614226316986,28.29308795928955,-3.9488791262153935,40.53255295753479,-3.982987341912855,49.3268506526947,-4.022514871954779,65.52644276618958,-4.030422882371004,121.61037421226501,-4.046700441055247,123.29591107368469,-4.200812109763619,260.22298526763916,-4.252846052562107,433.71419286727905,-4.2771563013170795,558.3082399368286,-4.2947607104980525,1155.2925908565521,-4.299852840823383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,10,4,6,40,5,5,1800.003006696701,-2.897059976446698,1.2194924354553223,-1.6173277715083711,2.5645997524261475,-1.756569904270199,4.414997339248657,-2.419299935756214,5.117341995239258,-2.419299935756214,25.365007877349854,-2.549835032497962,37.967249155044556,-2.5941250398669453,40.13624930381775,-2.7215857819653744,56.86167526245117,-2.7256931086735703,74.44479656219482,-2.7951557303509453,219.29124283790588,-2.807353024791917,239.13493609428406,-2.8911896620276716,457.31051445007324,-2.897059976446698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,10,4,6,40,5,5,1800.0079793930054,-4.24911758270618,0.692009687423706,-2.997250778233439,2.0488457679748535,-3.3660882263600893,2.375169038772583,-3.3660882263600893,4.368724346160889,-3.4079629006157943,5.607147932052612,-3.557027757328062,6.331396818161011,-3.739366301496488,22.51870107650757,-3.786166517116476,23.34342885017395,-3.9226899402515305,64.4893364906311,-4.041172163764736,154.1754765510559,-4.062661662327401,492.3750865459442,-4.109156187320813,687.5138733386993,-4.116181979970068,750.8390228748322,-4.127047517526815,1125.60689163208,-4.2079220234629116,1171.127228975296,-4.24911758270618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,10,4,6,40,5,5,1800.065542936325,-3.1752404673992607,0.9330484867095947,-2.1156440984370954,1.2577049732208252,-2.155706483322926,2.8347060680389404,-2.155706483322926,3.8615825176239014,-2.4320193588386005,6.900720119476318,-2.6172433205108,13.198084354400635,-2.821921323697137,15.273976802825928,-2.871502759851643,16.14243984222412,-2.9073174918861215,36.25361394882202,-2.937616947623164,46.81354355812073,-2.992065352837225,56.14966034889221,-2.996221334344499,109.72456097602844,-3.1313118847371832,1010.5169906616211,-3.1366875651125543,1201.326853275299,-3.1627459961472564,1398.7814829349518,-3.1752404673992607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,10,4,6,40,5,5,1800.0422809123993,-3.955732768840116,0.9238150119781494,-1.9112405023598704,1.338660478591919,-3.0735817461540806,2.880854606628418,-3.0735817461540806,5.497874021530151,-3.155401746943161,5.841872453689575,-3.6154806562602517,11.955435752868652,-3.663758119707415,15.95049786567688,-3.6729385814582356,58.989789724349976,-3.6791020584230396,69.6831305027008,-3.7422325378092576,78.92170119285583,-3.825972553337161,664.6816916465759,-3.848361642227369,1060.349846124649,-3.955732768840116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,10,4,6,40,5,5,1800.1776473522186,-3.6867365941672183,0.8371446132659912,-2.4564765508107005,2.1391654014587402,-2.9135988196544704,2.6159603595733643,-2.9135988196544704,4.2557995319366455,-3.0688464789892866,15.469450235366821,-3.1760558231508123,41.055951833724976,-3.2220663848098536,43.34692668914795,-3.267779159915314,43.62934970855713,-3.341529962609979,53.40220069885254,-3.3576468499346306,79.72721672058105,-3.4554009687257095,192.93720030784607,-3.526365622871289,203.38965892791748,-3.5799020459571618,276.4462089538574,-3.5824725946877565,418.98843145370483,-3.591594482814255,627.8891589641571,-3.624213627809572,766.7000863552094,-3.6624536960080563,820.797643661499,-3.6727004505669516,883.3342931270599,-3.6731428797631613,1109.9781091213226,-3.6796848939288274,1274.0292627811432,-3.6867365941672183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,10,4,6,40,5,5,1800.0340394973755,-2.8147563122435866,0.7317228317260742,-1.6045113089788017,1.1761796474456787,-1.9643149898472836,2.305605173110962,-2.4471852794753595,2.7219409942626953,-2.4471852794753595,7.691315174102783,-2.4537125703034888,18.203603506088257,-2.456548872540549,22.557258129119873,-2.7144462289716786,30.692514419555664,-2.7352841190409376,57.79158115386963,-2.8025012488644077,1443.8238039016724,-2.8147563122435866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,10,4,6,40,5,5,1800.1417627334595,-2.978544941816205,0.7924668788909912,-1.420293106097612,1.1742732524871826,-2.0816579836852123,1.8697915077209473,-2.2682527478355206,3.192333459854126,-2.2682527478355206,8.499797105789185,-2.3853746781303125,11.24379563331604,-2.4248433586010147,19.408148050308228,-2.451649443894732,30.495705127716064,-2.5331813013041637,31.13666319847107,-2.7450722859276513,61.60755705833435,-2.812155732592719,81.00060606002808,-2.814347965103418,242.58811020851135,-2.8169131313069906,242.79715490341187,-2.8651724191939465,279.5248041152954,-2.885520421107622,304.5794644355774,-2.885621485185249,311.4385361671448,-2.905995073895284,531.5863995552063,-2.978544941816205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,10,4,6,40,5,5,1800.1006541252136,-3.211115092749684,0.9636209011077881,-2.365565277728726,2.4284567832946777,-2.977895575995512,2.894233226776123,-2.977895575995512,4.641570806503296,-2.9794756624789858,8.153084516525269,-3.060340963138239,38.99251699447632,-3.0661253309215004,58.55847382545471,-3.178606079272998,890.518700838089,-3.1900760517911815,1054.9469282627106,-3.211115092749684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,10,4,6,40,5,5,1800.0383892059326,-3.3334590448746755,0.9590585231781006,-2.4157841784044773,2.202305793762207,-2.4736883058767574,2.593034267425537,-2.4736883058767574,3.592452049255371,-2.598603391230377,4.12864089012146,-2.992987944519717,11.2775297164917,-3.1812929682958972,110.56220626831055,-3.2154879153290636,200.06544518470764,-3.284040079795478,419.8777377605438,-3.297600182352519,452.6582021713257,-3.314919675277504,1092.6978323459625,-3.327626162776183,1691.1749992370605,-3.3334590448746755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,10,4,6,40,5,5,1800.1373193264008,-3.6267737308731505,0.8656620979309082,-2.0441140330041203,1.4302263259887695,-2.7735454784163958,2.6606922149658203,-2.7735454784163958,3.940943956375122,-3.178353361089047,11.70749020576477,-3.221397144554745,20.845341682434082,-3.2863825973222864,44.89318227767944,-3.443887417640663,245.74916744232178,-3.5283959985255495,990.4457166194916,-3.603029373023594,1146.9702546596527,-3.6041548997136355,1353.833652496338,-3.6267737308731505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,10,4,6,40,5,5,1800.0579788684845,-5.003770168794665,0.951336145401001,-3.9868148989556667,1.6626954078674316,-4.205734743853248,3.1411960124969482,-4.205734743853248,4.600018262863159,-4.251491675100796,6.565345287322998,-4.494787431345591,21.77606511116028,-4.49851113103923,36.54877853393555,-4.567237737614402,66.01486253738403,-4.590667468139735,70.88871026039124,-4.829171155679339,214.41465282440186,-4.873982212184259,220.5820186138153,-4.945258586199916,408.186753988266,-4.963529252622109,634.9593591690063,-4.970462991985051,842.530695438385,-5.003770168794665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
