inst,N,K,final_time,final_obj,time_1,obj_1,time_2,obj_2,time_3,obj_3,time_4,obj_4,time_5,obj_5,time_6,obj_6,time_7,obj_7,time_8,obj_8,time_9,obj_9,time_10,obj_10,time_11,obj_11,time_12,obj_12,time_13,obj_13,time_14,obj_14,time_15,obj_15,time_16,obj_16,time_17,obj_17,time_18,obj_18,time_19,obj_19,time_20,obj_20,time_21,obj_21,time_22,obj_22,time_23,obj_23,time_24,obj_24,time_25,obj_25,time_26,obj_26,time_27,obj_27,time_28,obj_28,time_29,obj_29,time_30,obj_30,time_31,obj_31,time_32,obj_32,time_33,obj_33,time_34,obj_34,time_35,obj_35,time_36,obj_36,time_37,obj_37,time_38,obj_38,time_39,obj_39,time_40,obj_40,time_41,obj_41,time_42,obj_42,time_43,obj_43,time_44,obj_44,time_45,obj_45,time_46,obj_46,time_47,obj_47,time_48,obj_48,time_49,obj_49,time_50,obj_50,time_51,obj_51,time_52,obj_52,time_53,obj_53,time_54,obj_54,time_55,obj_55,time_56,obj_56,time_57,obj_57
36,10,6,1800.1342432498932,-2.789533033640989,0.6868596076965332,-1.8321282552021483,1.2021822929382324,-2.3819913422140773,5.09421443939209,-2.3858616084661803,5.4917826652526855,-2.3869511536601618,7.723612070083618,-2.396409646312029,8.251131057739258,-2.4111613281993027,11.099819898605347,-2.5950743441516586,15.433655977249146,-2.6036433460009007,147.07684350013733,-2.6354844783297633,263.1888806819916,-2.6368622592771147,314.1695182323456,-2.685437626103372,452.3472957611084,-2.7416083644558094,831.2591435909271,-2.769371404730523,1155.736899137497,-2.7860942205036117,1396.5435540676117,-2.789533033640989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,10,6,1800.0300097465515,-2.952535814127164,0.5916569232940674,-1.5629522737264787,1.6719183921813965,-2.0205163837756603,2.0473785400390625,-2.070701928867897,2.246028184890747,-2.197025154459303,4.775140762329102,-2.4709474752293805,7.985708236694336,-2.639899641789857,16.97982358932495,-2.6684069017979355,21.16374397277832,-2.7085325834966203,23.154577016830444,-2.7182955699409064,25.597344636917114,-2.719805864245798,37.95405077934265,-2.7964839060150255,80.52004218101501,-2.819430168934075,104.62493968009949,-2.821748252440024,164.56111240386963,-2.891889799769964,241.22175979614258,-2.943262387965333,787.5260252952576,-2.952535814127164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,10,6,1800.1934506893158,-3.328888233536202,1.204636812210083,-2.6311711809767098,1.3343071937561035,-2.7990863913962754,9.570729732513428,-2.837232389045152,14.041077613830566,-2.8989699521532373,19.80612826347351,-2.9878381129840688,33.92338156700134,-3.0844138201920006,158.3922438621521,-3.222276815142933,764.2385065555573,-3.22275540048905,1052.1533122062683,-3.2512536369443534,1452.873923778534,-3.2538443622311526,1493.065575838089,-3.281646487977542,1757.77756524086,-3.328888233536202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,10,6,1800.1818437576294,-3.296781273597946,0.6528551578521729,-1.8297597864490203,1.3181452751159668,-2.5791621607687913,3.3998970985412598,-2.7601906428755822,5.608508348464966,-3.0408284967784263,14.434122562408447,-3.117087620064333,30.262922286987305,-3.129223841141758,33.842219829559326,-3.1494652202380418,51.851977586746216,-3.2123190027709696,70.42237591743469,-3.212662399398179,91.97478294372559,-3.260318550572902,326.59169149398804,-3.2722334267211863,543.0042781829834,-3.2943593340863964,1009.5745272636414,-3.296781273597946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,10,6,1800.0967016220093,-3.5847511092927715,0.6543748378753662,-2.289824765308552,0.765087366104126,-2.8620408924198615,2.610197067260742,-2.8631391949880785,3.9254391193389893,-2.972046610947422,4.837300062179565,-3.027334874375094,5.756231069564819,-3.278169683881497,16.4758939743042,-3.4364833547831335,26.108651399612427,-3.503638960428585,97.47378945350647,-3.5167522895300376,150.74027514457703,-3.519645396664599,249.20964121818542,-3.5271179004597877,421.3170111179352,-3.5272164200961753,482.0329990386963,-3.5821569780702576,551.5384526252747,-3.5847511092927715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,10,6,1800.1364591121674,-4.9679127076211245,1.157439947128296,-3.707731562873708,1.6204557418823242,-4.27318453293964,8.163582801818848,-4.314637300408281,8.688531398773193,-4.463066469863136,9.876309394836426,-4.520695070948164,12.739875316619873,-4.64553942193604,62.377944231033325,-4.677714229254727,181.09301710128784,-4.71602284732944,387.02763962745667,-4.795093381054385,514.641827583313,-4.795866946984432,574.2973508834839,-4.85589594705264,876.0986905097961,-4.859463349943313,922.1774039268494,-4.893532985678009,1356.9761719703674,-4.895907189185218,1640.0703530311584,-4.944239397227552,1641.671727180481,-4.9679127076211245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,10,6,1800.0433268547058,-3.439252791725248,0.4766876697540283,-2.309952905096684,1.6041395664215088,-2.51055688143862,2.14506459236145,-2.7579079815487786,2.3062546253204346,-2.9650713020811414,8.44240117073059,-2.9700632781461347,8.68824577331543,-3.0181037344525965,11.634461402893066,-3.1422208005756667,13.457139253616333,-3.153926313188383,26.639531135559082,-3.2043813385652395,31.16842222213745,-3.259880658038057,39.024861097335815,-3.3065200506055112,59.148760080337524,-3.3907454865098035,440.23543071746826,-3.4036104256628184,637.2796015739441,-3.4262798294246744,1162.566612482071,-3.439252791725248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,10,6,1800.0116174221039,-2.774158931906569,0.8691020011901855,-2.071110898908238,1.4222185611724854,-2.0898597339239133,2.8818280696868896,-2.2104474287724547,4.489893913269043,-2.234753276998792,5.105170726776123,-2.3538433982679297,5.761797666549683,-2.4425015541842576,10.085582256317139,-2.4655621191185824,16.3455011844635,-2.527921409884624,30.849862575531006,-2.588183166484786,67.40204524993896,-2.602490719524697,80.70661783218384,-2.6469531289262758,182.0854206085205,-2.658452929174143,242.01979565620422,-2.675308714292846,438.58491563796997,-2.7144450643620597,876.8520617485046,-2.721945475633375,1044.5814745426178,-2.7314184978077996,1149.2970707416534,-2.7353262520488957,1753.6920957565308,-2.774158931906569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,10,6,1800.2379565238953,-2.2220516410891804,0.7642726898193359,-1.1740349168246333,0.8574719429016113,-1.299858548832041,2.1476986408233643,-1.8146462916710855,2.8542606830596924,-1.9718637950334863,9.969956874847412,-2.023849280692462,41.88025999069214,-2.0437784235783725,48.28766083717346,-2.059598164730319,52.21153020858765,-2.1194569329647828,61.43544411659241,-2.14581065187608,74.80014038085938,-2.173015458744257,97.51184105873108,-2.190912732042993,582.333801984787,-2.2138312974595897,1748.8281767368317,-2.2220516410891804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,10,6,1800.049105167389,-2.8969453676358867,1.437044620513916,-1.7513046354929644,2.4079582691192627,-1.8167626852475072,2.7775161266326904,-1.9547168540324042,2.9561047554016113,-2.6754149465716828,24.00002431869507,-2.6905952256889623,25.48847770690918,-2.708207772378476,36.89441537857056,-2.7129989652135906,58.23127102851868,-2.7471557484405467,75.24178266525269,-2.8058310659119505,92.49045705795288,-2.8129498299650897,411.53688645362854,-2.8277054560188337,459.36397528648376,-2.8344890291219387,924.562353849411,-2.873047455276572,1578.5527913570404,-2.894632205599989,1601.0375061035156,-2.8969453676358867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,10,6,1800.1388833522797,-1.904978697209645,0.6593623161315918,-1.1723533616099755,1.1944398880004883,-1.3465414587951503,2.21933913230896,-1.4952290334674139,4.185965061187744,-1.5515246901986814,6.41878867149353,-1.6345246373451916,6.899857044219971,-1.77119139085345,58.48210406303406,-1.7757556366554395,66.50378918647766,-1.7798173851866028,89.64381885528564,-1.79144686019188,122.79583835601807,-1.8010539687566354,157.30729961395264,-1.8583203863380329,344.7565176486969,-1.8670919024791963,401.6717777252197,-1.886226385473931,716.643869638443,-1.904978697209645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,10,6,1800.0238225460052,-3.419287909447239,0.5896494388580322,-2.6634171105447866,3.2489476203918457,-2.7783890523580363,3.55737566947937,-2.7934325821577697,11.094379663467407,-2.886284090202024,15.419494390487671,-3.084022291413726,32.449054479599,-3.1639951927999466,58.996742963790894,-3.1699261820877496,80.81679010391235,-3.2344930472790336,137.43149995803833,-3.328391438455487,237.5918092727661,-3.360875747575814,1054.3410415649414,-3.396913331366174,1477.845211982727,-3.419287909447239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,10,6,1800.0682890415192,-4.1984788423526895,1.3817837238311768,-2.0403244471414106,1.4819834232330322,-2.088616446158962,2.251129627227783,-2.5941620989465997,4.159027338027954,-2.6188040675486857,4.8083107471466064,-3.268102986324183,5.3620147705078125,-3.741015778667501,7.815074682235718,-3.87256163248888,12.35678505897522,-3.87595675383486,40.43272829055786,-3.923677404707397,84.79636025428772,-4.023363459944798,179.42643761634827,-4.057463850962772,272.88805103302,-4.077752293305088,388.273047208786,-4.091837798044517,406.71191000938416,-4.128570739082683,556.5914754867554,-4.168468209207991,1450.9342312812805,-4.1984788423526895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,10,6,1800.105506658554,-2.9994259585260736,1.6501784324645996,-1.4388732708267256,1.9024782180786133,-2.3682230358896263,5.27278470993042,-2.4883097420396805,8.827720403671265,-2.499704110792663,11.715795755386353,-2.5367408029561527,19.246493577957153,-2.599602968643582,21.173060655593872,-2.6044608367303743,25.31723380088806,-2.752437391826854,111.24151492118835,-2.7720803948486865,143.45127201080322,-2.8149215167900308,225.08177280426025,-2.8822483501330947,238.87324357032776,-2.9862086431371693,683.616140127182,-2.9994259585260736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,10,6,1800.0007033348083,-4.1550290751243075,1.3171935081481934,-3.020695952931817,2.91562557220459,-3.1768497713891253,3.276261806488037,-3.354266820742227,3.670501232147217,-3.4940019992671285,9.520150661468506,-3.6071605672875227,10.797792434692383,-3.702655018379592,12.09474515914917,-3.827340122126094,14.827788352966309,-3.843686568558991,14.93161416053772,-3.985707206983688,158.57919335365295,-4.002650495790991,600.1422765254974,-4.007994530720634,681.4114961624146,-4.0111472637406935,723.070211648941,-4.012065038364781,786.2782454490662,-4.016186091697839,910.374425649643,-4.1104174489321705,1355.5094039440155,-4.1550290751243075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,10,6,1800.0364532470703,-3.3949457405090775,0.761458158493042,-2.42259297402255,1.085517406463623,-2.4586813486711177,1.3530409336090088,-2.495484959568389,3.342681407928467,-2.5148700166290805,3.5513434410095215,-2.626528475337453,3.8345742225646973,-2.8367484034803256,5.726900100708008,-2.839378365822717,8.969561576843262,-2.8447186523262116,16.18454599380493,-2.92546681227251,16.807173013687134,-2.9532758385518987,21.840001344680786,-3.0401081396246505,31.25365948677063,-3.0604651121374724,34.80411648750305,-3.076769193411341,45.28401780128479,-3.1050360519983684,55.06107521057129,-3.1292734335204715,55.96340537071228,-3.187704860612154,119.06846809387207,-3.2351739195834726,181.5378029346466,-3.2376932841707116,252.60843992233276,-3.304762750217544,371.8864643573761,-3.3126895972716426,418.94230031967163,-3.334603560516713,597.5378260612488,-3.3518078654683925,849.1622660160065,-3.3949457405090775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,10,6,1800.070545911789,-3.5455283771398416,0.9826545715332031,-2.556879932673937,1.8560326099395752,-2.660565691534665,2.8879289627075195,-2.755574403007169,4.603460788726807,-2.858145524590041,8.227628231048584,-3.405508630274586,110.12891674041748,-3.450645943375585,117.45659232139587,-3.4639199907571756,237.58166480064392,-3.520762600215859,1192.173829317093,-3.5455283771398416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,10,6,1800.0270438194275,-3.340409758102612,0.6798708438873291,-2.082027353189023,3.5827279090881348,-2.791425823844609,4.245122909545898,-2.999903749021287,11.585670232772827,-3.034453798589231,16.737356901168823,-3.1744854805764287,46.11199951171875,-3.1825925209501023,128.89054369926453,-3.182656443690348,176.972003698349,-3.2095033283443324,187.23685121536255,-3.2153519095784584,192.02785181999207,-3.327882886482335,218.30431962013245,-3.3365248412876363,1067.272341966629,-3.3366119601945643,1548.360937833786,-3.337269554308289,1556.8506021499634,-3.340409758102612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,10,6,1800.0762166976929,-3.7361803759748593,1.2279562950134277,-3.0576747413881336,10.223477602005005,-3.134953473867133,11.667030096054077,-3.246401998677705,20.23897385597229,-3.2763844875265797,26.974841833114624,-3.2808627641039063,29.8237943649292,-3.329309667569583,38.17427325248718,-3.359448690539324,42.44560146331787,-3.367845457543391,43.06078028678894,-3.3826495400993886,47.1559317111969,-3.389837103812683,70.45948338508606,-3.4887658550765606,124.85503721237183,-3.532967239623459,215.42756748199463,-3.534375413571978,322.56953263282776,-3.554650912552011,334.6558721065521,-3.5636778419817405,455.03987407684326,-3.5959670615337065,552.6699659824371,-3.6477076518532554,575.8774256706238,-3.6783590676719116,637.9597363471985,-3.7361803759748593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,10,6,1800.0265753269196,-2.7535484878130005,1.3569657802581787,-1.3478627117070523,1.51904296875,-1.8104197969400635,1.8785126209259033,-1.8194182169860866,2.40543270111084,-1.9357574679615224,3.0867748260498047,-1.9717537272103391,3.569277763366699,-2.1354233652708103,5.93752121925354,-2.240451685590011,9.128115177154541,-2.332623471892939,12.146244049072266,-2.413192949487498,19.500439167022705,-2.4689610220465834,25.06945276260376,-2.536870144546678,37.15337014198303,-2.5589701927051505,61.556012868881226,-2.5622725683317547,82.21158766746521,-2.624316537225794,157.50335454940796,-2.660559203332111,438.25922441482544,-2.692074460125882,490.6442039012909,-2.7398062076459753,679.4039916992188,-2.7535484878130005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,10,6,1800.0025000572205,-3.796210424275288,1.1437547206878662,-2.9739261588053996,7.739795923233032,-3.210090825085783,10.502320051193237,-3.4622331829251407,22.468283653259277,-3.6325390112291545,241.31431436538696,-3.6478736910380447,266.551150560379,-3.6757294624926677,485.5669550895691,-3.676933717238456,485.94358253479004,-3.6806023328715103,508.7750630378723,-3.6955783341645283,677.0115129947662,-3.7170915094291677,756.0040216445923,-3.769768002244594,1717.7630784511566,-3.796210424275288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,10,6,1800.1343116760254,-3.6651637423746575,0.9593133926391602,-1.7881091051900173,1.1672372817993164,-1.8723864907080126,1.3395740985870361,-2.1251170148865657,2.235783576965332,-2.900586990410536,4.2165868282318115,-2.949547716773813,7.651864767074585,-3.2196077271539347,47.319196701049805,-3.282265225034361,59.227222204208374,-3.438717409239618,268.78472685813904,-3.54144805145628,910.3463082313538,-3.6651637423746575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,10,6,1800.1520137786865,-4.112594452418367,1.183905839920044,-2.0032687466624632,1.491135597229004,-2.6257854186621685,1.9686410427093506,-2.8150477314163647,3.323531150817871,-4.010851338357116,146.510005235672,-4.044868762971701,329.42403078079224,-4.05715493302594,403.5283420085907,-4.088195530889954,1018.3837566375732,-4.112594452418367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,10,6,1800.043184041977,-3.458982616814168,0.8818197250366211,-2.6537403109236366,1.8788456916809082,-2.6561824214735914,2.6453073024749756,-2.75905011004448,6.445261001586914,-2.9471289218072467,9.599544048309326,-3.0207872433179204,12.699836254119873,-3.0441033473463057,17.32519507408142,-3.151554321539646,49.88781237602234,-3.191310017899522,50.787861824035645,-3.3810445277313352,254.1904652118683,-3.403263032569571,341.25357842445374,-3.453624311423261,759.5218722820282,-3.458982616814168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,10,6,1800.0480921268463,-3.295564117721399,1.1961719989776611,-2.4907925045351265,1.912175178527832,-2.659132792112008,8.295127868652344,-2.934995781624959,38.653141021728516,-2.9556481765085016,41.711259603500366,-3.1620017908090556,46.54001832008362,-3.166150694555484,100.54750895500183,-3.1668289397352667,101.09918022155762,-3.2540959834887957,290.89226603507996,-3.2780645803275066,701.4070496559143,-3.280492470142506,863.4475677013397,-3.295564117721399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,10,6,1800.027982711792,-4.015330607735418,0.9996075630187988,-3.5450477075504905,5.8321216106414795,-3.621760543970666,12.684712648391724,-3.7009975419718453,25.673990488052368,-3.7022089671362823,27.246519804000854,-3.714430117586187,67.47417521476746,-3.778181691141245,102.94263505935669,-3.810189348961649,105.18057894706726,-4.015330607735418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,10,6,1800.0396661758423,-2.7868007998888125,0.49042725563049316,-2.137601837680424,2.295286178588867,-2.289660513223982,3.701903820037842,-2.3556925523706957,6.428457021713257,-2.5044333253782374,8.833757162094116,-2.5236448230531403,17.15260934829712,-2.6487114305127886,127.03996419906616,-2.6788225055924473,137.2615475654602,-2.768466121901991,1279.934161901474,-2.7868007998888125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,10,6,1800.025988817215,-4.255702110726628,0.864551305770874,-3.4630278508778747,3.100191593170166,-3.491516630740448,4.099893808364868,-3.6256201945398825,7.672469139099121,-3.911250324406684,9.96933889389038,-4.004871660135329,21.93523120880127,-4.012073113622275,32.28609347343445,-4.084841013258459,70.506112575531,-4.112158941896637,92.15176677703857,-4.146136114488465,280.42004799842834,-4.178575805178694,352.58122277259827,-4.192956407076771,955.5561797618866,-4.214908035480029,1110.7762472629547,-4.218401008958532,1145.95756483078,-4.255702110726628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,10,6,1800.0447103977203,-2.6680394791205035,0.9745490550994873,-1.9550520201398978,1.3181018829345703,-2.1617204765800535,2.616539239883423,-2.1860762154396993,3.5286600589752197,-2.3114569528522626,13.419637203216553,-2.324833184255095,17.450617790222168,-2.3784083919414223,21.756303548812866,-2.4164878188910435,32.8272180557251,-2.4218094414346263,41.70935583114624,-2.4432264226374247,82.1315803527832,-2.470694779668751,101.98035764694214,-2.470695059878804,138.17493724822998,-2.540045478283867,190.34059643745422,-2.6009399120099665,368.53738474845886,-2.6146758613374597,394.9410779476166,-2.6680394791205035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,10,6,1800.033284187317,-2.9809630248202423,1.986034870147705,-2.270575917673423,2.1530842781066895,-2.324162224159803,3.358029842376709,-2.528696543814034,7.6528801918029785,-2.604126958844458,16.916762351989746,-2.646836857160766,21.669534921646118,-2.652912563581337,33.305649518966675,-2.7529105548256596,52.32867884635925,-2.7555088868242725,67.79746675491333,-2.7956295392347896,104.26628565788269,-2.8253318302283694,161.49706435203552,-2.8470097809954678,182.1673707962036,-2.8774830125221924,228.3620307445526,-2.9107562498977453,467.58831667900085,-2.9442422297115205,1404.8357565402985,-2.9483065353482,1422.240187883377,-2.9809630248202423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,10,6,1800.1704518795013,-3.8895460810576443,0.754892110824585,-1.8055179427426873,1.1933307647705078,-3.117644276825749,2.0508885383605957,-3.1927117946639028,5.252126455307007,-3.272830277291605,19.24132227897644,-3.5082480120189783,64.22487878799438,-3.5409048640924294,94.0089225769043,-3.5580384242016763,96.69233179092407,-3.5588597701641453,114.20181488990784,-3.5996200319227567,117.48704409599304,-3.6559950521056908,161.58974075317383,-3.6624729752051444,257.74664282798767,-3.7184566756865722,453.34272170066833,-3.7505658089340193,515.2087435722351,-3.764325078072852,1059.3600828647614,-3.767914975405344,1422.684472322464,-3.7808777294865634,1787.1182236671448,-3.8895460810576443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,10,6,1800.011914730072,-3.492543763321102,0.7302999496459961,-1.6741956283094286,1.1479454040527344,-2.476016405491783,1.5671887397766113,-2.8439739811406093,2.965216636657715,-3.0546750985270026,5.952748537063599,-3.221462672085676,17.570242404937744,-3.2294148400604095,29.107322692871094,-3.2824687969281143,72.4247407913208,-3.2967780244937135,82.47131109237671,-3.3515887141240728,104.49281716346741,-3.3572312819340473,228.24890422821045,-3.391804045642001,255.32375526428223,-3.4038956388260666,453.30788373947144,-3.4879391342659094,463.9530792236328,-3.491572023826161,581.2460968494415,-3.492543763321102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,10,6,1800.1139557361603,-3.894385449664866,1.1448445320129395,-3.451516564919755,8.327973365783691,-3.4903556907229496,8.698748350143433,-3.6738202529915664,96.04091262817383,-3.7955640693194077,347.6108055114746,-3.894385449664866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,10,6,1800.0817527770996,-2.7727499431072338,0.6545541286468506,-2.4755555963967213,4.64127779006958,-2.510114647894512,12.581396579742432,-2.519683940006867,13.257047176361084,-2.5460570292261218,19.519971132278442,-2.6534544887240314,33.50588536262512,-2.71513292870334,149.9464521408081,-2.743657247022369,698.8955082893372,-2.755415591076809,955.1221370697021,-2.7727499431072338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,10,6,1800.08238697052,-5.218648987260898,0.5624194145202637,-2.521457284220266,1.640467882156372,-3.837352420615953,2.497805118560791,-4.171276568289305,4.180199146270752,-4.2647406939652095,6.576055526733398,-4.425408414921632,11.893475532531738,-4.657304530022877,24.94202423095703,-4.7071163152086255,34.25623607635498,-4.8165339423489595,117.25535821914673,-4.857376201088205,135.92817783355713,-4.876706519761202,168.70184922218323,-4.975516266892484,455.6882631778717,-5.088698733731766,1045.2636806964874,-5.099201173925672,1369.504071712494,-5.17662015888043,1608.3010656833649,-5.218648987260898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,10,6,1800.0004544258118,-2.8462627689639657,0.4421389102935791,-1.9918436579190915,5.71373987197876,-2.0686728791375195,6.307245969772339,-2.254171580938128,9.092637777328491,-2.4537095821673747,14.013145685195923,-2.4770783588411143,26.56002140045166,-2.5182277297137077,63.09198236465454,-2.5418812846925736,67.03826260566711,-2.5883832000756333,81.66096448898315,-2.614041541751748,130.18873167037964,-2.639093457288802,141.09853720664978,-2.6487108623790987,154.91190910339355,-2.694752440092923,308.0799696445465,-2.719804812361824,391.47297620773315,-2.7409900098408353,459.3788616657257,-2.7434250162163383,482.6556625366211,-2.7723721399579313,674.2389464378357,-2.791816270696332,1160.1172089576721,-2.832549729630726,1235.9304785728455,-2.839648674393968,1238.5360248088837,-2.8462627689639657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,10,6,1800.055864572525,-3.1811432754276234,0.8433375358581543,-2.56116178015536,1.2204110622406006,-2.6272994513746064,2.424060821533203,-2.70368914058756,14.303065299987793,-2.709920829076901,16.463395833969116,-2.876541001099632,32.93818926811218,-2.8784240496840177,35.57012438774109,-2.967364103105921,66.15829086303711,-3.0335524166688583,147.78296399116516,-3.0756809903666262,195.23856401443481,-3.1182706943801723,241.27549862861633,-3.1749260579058376,1153.4275271892548,-3.1793465159415604,1494.7142641544342,-3.1811432754276234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,10,6,1800.0745706558228,-4.282523510838372,0.7855548858642578,-2.6105136435129492,1.0258371829986572,-3.182844595192433,2.768953323364258,-3.4997964376456534,6.226897478103638,-3.8874956051694465,23.143224954605103,-3.9926777321668667,56.87428855895996,-4.003812358385304,67.71664142608643,-4.018160955455537,92.6260735988617,-4.133401644370169,197.88451886177063,-4.1450663623678015,687.8907663822174,-4.172102240772116,789.2487006187439,-4.240257992568283,1227.5225296020508,-4.267346702674625,1732.9763796329498,-4.282523510838372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
